X,Y,oa11cd,lad11cd
-3.60485165278812,51.5629126973345,W00005172,W06000013
-3.62509155376913,51.5570401388562,W00005173,W06000013
-3.59693447512327,51.5348242676747,W00005174,W06000013
-3.60164785416139,51.5422747854374,W00005175,W06000013
-3.59527323843299,51.5412148058939,W00005176,W06000013
-3.59993915453349,51.5446504317971,W00005177,W06000013
-3.61253142290869,51.5391445108163,W00005178,W06000013
-3.58900800941735,51.5631078893842,W00005179,W06000013
-3.60158475553889,51.5756150564481,W00005180,W06000013
-3.58621685670739,51.5743003563599,W00005181,W06000013
-3.5874257236249,51.5777610520672,W00005182,W06000013
-3.58849739995636,51.5719853865116,W00005183,W06000013
-3.58628146686413,51.5693470502614,W00005184,W06000013
-3.47748143226234,51.5932199252237,W00005185,W06000013
-3.54146958382185,51.5843266934688,W00005186,W06000013
-3.54833438228979,51.577469912484,W00005187,W06000013
-3.54641030391455,51.5690392185604,W00005188,W06000013
-3.50270233210114,51.5826400271778,W00005189,W06000013
-3.52781296244356,51.5739780966055,W00005190,W06000013
-3.47377390016958,51.597206139869,W00005191,W06000013
-3.48843906939257,51.6022522289909,W00005192,W06000013
-3.57604140383661,51.6218827355178,W00005193,W06000013
-3.58358126445634,51.6342621170992,W00005194,W06000013
-3.60129373577173,51.6217490510103,W00005195,W06000013
-3.58976985736863,51.6267257588537,W00005196,W06000013
-3.59048318208331,51.6237141985606,W00005197,W06000013
-3.58645993945107,51.6255582037387,W00005198,W06000013
-3.54684836800145,51.5107513457629,W00005199,W06000013
-3.55492395765706,51.5053673232436,W00005201,W06000013
-3.54246721429114,51.5055503717417,W00005202,W06000013
-3.56080760762123,51.5034113574188,W00005203,W06000013
-3.55148205331915,51.514980628029,W00005204,W06000013
-3.55874492752542,51.5073902675298,W00005205,W06000013
-3.55045269410237,51.5068220393927,W00005206,W06000013
-3.55887133906199,51.5050596880794,W00005207,W06000013
-3.56258754091314,51.5079858027632,W00005208,W06000013
-3.56488711947739,51.5049629077178,W00005209,W06000013
-3.54768329271513,51.5048784167099,W00005211,W06000013
-3.54811503410988,51.5155719002572,W00005212,W06000013
-3.54934698392572,51.5112434468644,W00005213,W06000013
-3.56120087412843,51.5127281118828,W00005214,W06000013
-3.54722442082665,51.5129493305022,W00005215,W06000013
-3.55575489228816,51.5126656626388,W00005216,W06000013
-3.56809771404111,51.5118197209962,W00005217,W06000013
-3.56143316319706,51.5106958510004,W00005218,W06000013
-3.57063090527354,51.5123612943777,W00005219,W06000013
-3.56490566814819,51.5116742883973,W00005220,W06000013
-3.54478079791631,51.5108853176834,W00005221,W06000013
-3.558196538361,51.5117491483819,W00005222,W06000013
-3.55255275434778,51.5122478487237,W00005223,W06000013
-3.55833965335945,51.5095457547701,W00005224,W06000013
-3.56887913186123,51.5100531459087,W00005225,W06000013
-3.56698332781434,51.5086450970939,W00005226,W06000013
-3.54353253985255,51.5078675747962,W00005227,W06000013
-3.543302546724,51.5077656343457,W00005228,W06000013
-3.54774314591399,51.5066762965603,W00005229,W06000013
-3.5656750352109,51.5069102645202,W00005230,W06000013
-3.56793492234533,51.5482590218307,W00005231,W06000013
-3.56564675219148,51.5500583218192,W00005232,W06000013
-3.57541214676073,51.5480859860508,W00005233,W06000013
-3.54779818800699,51.5478785783011,W00005234,W06000013
-3.57009690106606,51.550832114316,W00005235,W06000013
-3.57765480247013,51.5435812686417,W00005236,W06000013
-3.58181698077733,51.5433253254913,W00005237,W06000013
-3.56873792043061,51.5391322303992,W00005238,W06000013
-3.57938882853341,51.5420767114246,W00005239,W06000013
-3.57506485620404,51.5414254199937,W00005240,W06000013
-3.58254777141115,51.5415577778082,W00005241,W06000013
-3.61096781242305,51.5098718318856,W00005243,W06000013
-3.6149426838564,51.5156874984874,W00005246,W06000013
-3.60313449388741,51.5109024949505,W00005247,W06000013
-3.60178476016403,51.5094204727454,W00005248,W06000013
-3.60453009936695,51.5086860267734,W00005249,W06000013
-3.60750358371829,51.5068641510497,W00005250,W06000013
-3.60280408200755,51.505567651199,W00005251,W06000013
-3.61959261182298,51.5032116882194,W00005252,W06000013
-3.6165962127559,51.5072239923766,W00005253,W06000013
-3.63987642425442,51.514469896758,W00005254,W06000013
-3.63447048955096,51.4917482872906,W00005255,W06000013
-3.65484732961398,51.6298364520534,W00005256,W06000013
-3.67255225979628,51.6192731144172,W00005257,W06000013
-3.66052005784556,51.6158764078065,W00005258,W06000013
-3.66687990098701,51.6269714210332,W00005259,W06000013
-3.66191138086035,51.6223157513107,W00005260,W06000013
-3.65981479154719,51.6213038878797,W00005261,W06000013
-3.66396148373572,51.6201263890096,W00005262,W06000013
-3.66212485922391,51.6185254415238,W00005263,W06000013
-3.65110471228578,51.6410640072788,W00005264,W06000013
-3.65895003923448,51.6422243161563,W00005265,W06000013
-3.66571006228741,51.6344335266203,W00005266,W06000013
-3.6436039139227,51.6375399861564,W00005267,W06000013
-3.65221655503858,51.6379320594543,W00005268,W06000013
-3.64909294508211,51.6370458970326,W00005269,W06000013
-3.63162753609176,51.6273941671488,W00005270,W06000013
-3.65531522923248,51.6373922073868,W00005271,W06000013
-3.65271083985004,51.636518377765,W00005272,W06000013
-3.65862183359827,51.6366155679242,W00005273,W06000013
-3.65300703669892,51.6343374212435,W00005274,W06000013
-3.65626078442249,51.63382618244,W00005275,W06000013
-3.65821091130243,51.631703456547,W00005276,W06000013
-3.65635417980182,51.631158584374,W00005277,W06000013
-3.6606708801628,51.6275575608617,W00005278,W06000013
-3.66040795015734,51.5278822765051,W00005279,W06000013
