X,Y,oa11cd,lad11cd
-4.64606133626151,51.7568489364531,W00002956,W06000009
-4.66282833384345,51.7364040744732,W00002957,W06000009
-4.67961117706151,51.7473308233334,W00002958,W06000009
-4.6816957569351,51.7297450064214,W00002959,W06000009
-4.92831767374043,51.7314496788046,W00002960,W06000009
-4.93309511922119,51.7164270120121,W00002961,W06000009
-4.93324176167131,51.7391934689391,W00002962,W06000009
-4.90748649361136,51.7246272569678,W00002963,W06000009
-4.96493691188031,51.7410135728275,W00002964,W06000009
-5.02844651378992,51.8191603996936,W00002965,W06000009
-5.03212577318587,51.80312994711,W00002966,W06000009
-5.06338886455469,51.8326939963847,W00002967,W06000009
-5.01040210201214,51.8357591643321,W00002968,W06000009
-5.01285801897717,51.8609548267221,W00002969,W06000009
-5.07298292557934,51.8516578617896,W00002970,W06000009
-5.08642077625643,51.8482590142566,W00002971,W06000009
-5.08534091553481,51.834041091981,W00002972,W06000009
-5.09555803522513,51.8514348386086,W00002973,W06000009
-4.82598970078851,51.7137494551673,W00002974,W06000009
-4.79843913868351,51.6979509946036,W00002975,W06000009
-4.82412983024126,51.6953813342338,W00002976,W06000009
-4.83545365036339,51.6887831934523,W00002977,W06000009
-4.64031077074742,52.0515572256322,W00002978,W06000009
-4.64277658418324,52.0335070228492,W00002979,W06000009
-4.63802133539752,52.0557575258326,W00002980,W06000009
-4.63437860867403,52.0569694138835,W00002981,W06000009
-4.67567692709955,52.0509771525037,W00002982,W06000009
-4.58570871914484,52.0429496020808,W00002983,W06000009
-4.57395636033248,52.0246043427316,W00002984,W06000009
-4.61136215546404,52.0004296530119,W00002985,W06000009
-4.63271376296011,52.0000641096615,W00002986,W06000009
-4.56296413679936,51.9673118263376,W00002987,W06000009
-4.53831298002862,51.9891258742511,W00002988,W06000009
-4.59133675228949,51.9493108311539,W00002989,W06000009
-4.65355394163452,51.979762165316,W00002990,W06000009
-4.65522709198537,51.9653108268463,W00002991,W06000009
-4.67868591899949,51.9862424875298,W00002992,W06000009
-4.63371732520557,51.9470987346969,W00002993,W06000009
-4.6997067377566,52.0223986670192,W00002994,W06000009
-4.75095938855573,51.9801185665508,W00002995,W06000009
-4.8809715034181,51.9728596629772,W00002996,W06000009
-4.89746063135773,52.0188513682566,W00002997,W06000009
-4.91327064010274,52.0161054555905,W00002998,W06000009
-4.91022761209904,52.0024557849559,W00002999,W06000009
-4.92260384370649,51.9347500832646,W00003000,W06000009
-4.87052645857324,51.9265481665457,W00003001,W06000009
-4.73563590400816,51.7213192816238,W00003002,W06000009
-4.74354331048393,51.7095698697694,W00003003,W06000009
-4.75679965148151,51.7216792606691,W00003004,W06000009
-4.72172569580648,51.7240492563717,W00003005,W06000009
-4.72492449653089,51.7189334439272,W00003006,W06000009
-4.73274137673727,51.7152285386568,W00003007,W06000009
-4.80219390444342,51.7427165250906,W00003008,W06000009
-4.78015763063155,51.7235460336936,W00003009,W06000009
-4.97170834159572,51.9909787170992,W00003010,W06000009
-4.96253800648856,51.9943337680617,W00003011,W06000009
-4.98095867024428,51.9976514791541,W00003012,W06000009
-4.9808774475757,51.9990011213837,W00003013,W06000009
-4.97365354771282,51.9969022235192,W00003014,W06000009
-4.96956626972816,51.9943433051008,W00003015,W06000009
-4.9749400580944,51.9911357204379,W00003016,W06000009
-4.97756484040999,51.9896801645226,W00003017,W06000009
-4.98461323869034,51.993036944314,W00003018,W06000009
-4.98557550473209,51.9962022351695,W00003019,W06000009
-4.98614154471033,51.9894183001331,W00003020,W06000009
-4.99550471898328,52.003923042552,W00003021,W06000009
-5.00572478778877,51.9984322388419,W00003022,W06000009
-4.99531946348137,52.0001189618855,W00003023,W06000009
-4.99890420572523,51.995290509137,W00003024,W06000009
-4.99260631314731,52.0141908985365,W00003025,W06000009
-5.00183739265428,52.0063705226986,W00003026,W06000009
-4.96847341732076,51.7991478974348,W00003027,W06000009
-4.96979542379024,51.7974412466305,W00003028,W06000009
-4.97315893305745,51.8090097071681,W00003029,W06000009
-4.97217617073542,51.8062936475162,W00003030,W06000009
-4.9686967776122,51.8025490149294,W00003031,W06000009
-4.97155905297187,51.8005566760481,W00003032,W06000009
-4.97335615351147,51.8007421421308,W00003033,W06000009
-4.97367988396253,51.7987196647384,W00003034,W06000009
-4.98639084465047,51.802946600567,W00003035,W06000009
-4.98464668366695,51.8021815832158,W00003036,W06000009
-4.97744207378778,51.8136047051056,W00003037,W06000009
-4.97895507103822,51.8035644941798,W00003038,W06000009
-4.98956824658876,51.802882822075,W00003039,W06000009
-4.98997104036971,51.8014659958047,W00003040,W06000009
-4.98291644345636,51.8107357594082,W00003041,W06000009
-4.98159960341047,51.8042358447894,W00003042,W06000009
-4.9747092056318,51.8041136758966,W00003043,W06000009
-4.97640792686957,51.7997178308738,W00003044,W06000009
-4.97921753690801,51.801603064712,W00003045,W06000009
-4.98567334460562,51.798953624881,W00003046,W06000009
-4.98917766251004,51.8006874512024,W00003047,W06000009
-5.00176946162745,51.7981762301084,W00003048,W06000009
-4.98094490946323,51.7996401585913,W00003049,W06000009
-4.99463711880149,51.7977488896408,W00003050,W06000009
-4.98142576061737,51.7965921263024,W00003051,W06000009
-4.95988456679151,51.8071810867939,W00003052,W06000009
-4.96723666891953,51.8100020666058,W00003053,W06000009
-4.95628342827467,51.8096841740286,W00003054,W06000009
-4.96299141698891,51.8048992463006,W00003055,W06000009
-4.96294528183964,51.8124190350429,W00003056,W06000009
-4.9591004802828,51.8133660936707,W00003057,W06000009
-4.97413404846149,51.79519434209,W00003058,W06000009
-4.96244076805006,51.8011176609615,W00003059,W06000009
-4.96361375935316,51.7955248196424,W00003060,W06000009
-4.96578385704712,51.7968099603831,W00003062,W06000009
-4.97843777840122,51.7941206608922,W00003063,W06000009
-4.97117500532885,51.7942927045144,W00003064,W06000009
-4.99222993793663,51.7910671996729,W00003065,W06000009
-5.07770941073529,51.6759386732742,W00003066,W06000009
-5.01691794757508,51.6337533081509,W00003067,W06000009
-4.99189780919534,51.6660657113698,W00003068,W06000009
-4.94383419963082,51.6660514398572,W00003069,W06000009
-4.93113098866968,51.6269371699708,W00003070,W06000009
-4.99654076895809,51.7492334629563,W00003071,W06000009
-4.9878530507667,51.7575638969526,W00003072,W06000009
-4.99480197341615,51.7573973950866,W00003073,W06000009
-5.0025979207632,51.7560490644622,W00003074,W06000009
-4.99613382922359,51.7685187032099,W00003075,W06000009
-4.98493279602682,51.751699903107,W00003076,W06000009
-5.04708085889071,51.7324079162073,W00003077,W06000009
-5.02576886188139,51.7650022406179,W00003078,W06000009
-4.71731359277123,51.7422656700662,W00003079,W06000009
-4.73707657620974,51.7288033301382,W00003080,W06000009
-4.74257666635776,51.7491127950035,W00003081,W06000009
-4.71577977878583,51.7353029227361,W00003082,W06000009
-4.71266820261208,51.7351140576715,W00003083,W06000009
-4.74307597914462,51.7399235296333,W00003084,W06000009
-4.7169416847896,51.7307848728847,W00003085,W06000009
-4.6598875026664,51.7819466594322,W00003086,W06000009
-4.6681693401873,51.7967934158847,W00003087,W06000009
-4.70139559767603,51.7724405180892,W00003088,W06000009
-4.68744443082599,51.8207608430543,W00003089,W06000009
-4.87501347729063,51.7047833668349,W00003090,W06000009
-4.8844951901019,51.693794194229,W00003091,W06000009
-4.87088841572665,51.6594180084444,W00003092,W06000009
-4.86430620125607,51.6489149728686,W00003093,W06000009
-4.85749348132695,51.6682709292118,W00003094,W06000009
-5.04562891262911,51.8946247669847,W00003095,W06000009
