X,Y,oa11cd,lad11cd
-3.21877542250888,51.7012484774057,W00006943,W06000018
-3.21215845820192,51.6934121551556,W00006944,W06000018
-3.22112144424803,51.6927614471696,W00006945,W06000018
-3.22589998422378,51.6922380181874,W00006946,W06000018
-3.21664107617476,51.6895342701934,W00006947,W06000018
-3.22229869341061,51.6874662722644,W00006948,W06000018
-3.21868819975231,51.6834636920957,W00006949,W06000018
-3.21927843324522,51.6986448128789,W00006950,W06000018
-3.22039866424878,51.6975100915421,W00006951,W06000018
-3.22232588204222,51.6964086324681,W00006952,W06000018
-3.22664348734485,51.6958996676959,W00006953,W06000018
-3.2228310816375,51.6939501253487,W00006954,W06000018
-3.1176637551918,51.6583622690297,W00006955,W06000018
-3.13387725799375,51.6491782343735,W00006956,W06000018
-3.12323000253453,51.6364562679872,W00006957,W06000018
-3.13003016152834,51.6363767787976,W00006958,W06000018
-3.12671436901507,51.6348229124357,W00006959,W06000018
-3.13025282532133,51.6437040801896,W00006960,W06000018
-3.12818583037327,51.6489796680484,W00006961,W06000018
-3.13550316786415,51.6415352151514,W00006962,W06000018
-3.13157586105762,51.6337561419819,W00006963,W06000018
-3.10091315322829,51.6496001357744,W00006964,W06000018
-3.12803471785716,51.6344950478519,W00006965,W06000018
-3.13091988049909,51.6572077529387,W00006966,W06000018
-3.12687356116494,51.6511243372156,W00006968,W06000018
-3.13932413810804,51.6486153577984,W00006969,W06000018
-3.13564988132472,51.6508719122627,W00006970,W06000018
-3.27352835937841,51.5992535745214,W00006971,W06000018
-3.2710099435059,51.5970263360305,W00006972,W06000018
-3.27707414809553,51.6088516734765,W00006973,W06000018
-3.25460136576426,51.6004020541239,W00006974,W06000018
-3.27246095734531,51.5947552269178,W00006975,W06000018
-3.26524482432549,51.5955028583714,W00006976,W06000018
-3.27905184847834,51.5938997606752,W00006977,W06000018
-3.26923261715054,51.5943347874224,W00006978,W06000018
-3.27427788260007,51.5897141067062,W00006979,W06000018
-3.26011023925766,51.5935004614493,W00006980,W06000018
-3.2611645374148,51.5872709518049,W00006981,W06000018
-3.27854043875115,51.6157957112013,W00006982,W06000018
-3.28619409682541,51.6022194599073,W00006983,W06000018
-3.27136027532592,51.6151480110535,W00006984,W06000018
-3.27992939862972,51.6098447882064,W00006985,W06000018
-3.26874763990447,51.605852085983,W00006986,W06000018
-3.2789475587784,51.6084069989889,W00006987,W06000018
-3.27172318599055,51.6036181912869,W00006988,W06000018
-3.27024898421785,51.6012002291842,W00006989,W06000018
-3.26495703439437,51.5997120468285,W00006990,W06000018
-3.27925853347445,51.5970146200217,W00006991,W06000018
-3.20201471149031,51.7059888762468,W00006992,W06000018
-3.18607613215909,51.6994995206993,W00006993,W06000018
-3.18837960918191,51.6879371937154,W00006994,W06000018
-3.20018142058724,51.7238945993894,W00006995,W06000018
-3.2090812284794,51.7079618608701,W00006996,W06000018
-3.21011946872093,51.7055284720559,W00006997,W06000018
-3.20367715529984,51.7033370642462,W00006998,W06000018
-3.20215085443543,51.7007827675306,W00006999,W06000018
-3.23662980443507,51.683103889714,W00007000,W06000018
-3.23721167747341,51.6931819988656,W00007001,W06000018
-3.23329233333238,51.692655351156,W00007002,W06000018
-3.23432742021376,51.6915091828696,W00007003,W06000018
-3.22925957671914,51.6903870030975,W00007004,W06000018
-3.23953447484005,51.6910523751278,W00007005,W06000018
-3.23092548745587,51.690316911004,W00007006,W06000018
-3.2396776995895,51.6952833862019,W00007007,W06000018
-3.23506342546553,51.6891509610857,W00007008,W06000018
-3.23327491658514,51.6895862412512,W00007009,W06000018
-3.2378280717728,51.6886020859507,W00007010,W06000018
-3.2312787526764,51.6889520541554,W00007011,W06000018
-3.22803125017595,51.6856063762329,W00007012,W06000018
-3.23147105472332,51.6871266555702,W00007013,W06000018
-3.24206250127204,51.6849085078993,W00007014,W06000018
-3.23519787896248,51.6860474837866,W00007015,W06000018
-3.2313562945175,51.6852468307997,W00007016,W06000018
-3.24527277046197,51.6904115043208,W00007017,W06000018
-3.23244161611618,51.6832818185314,W00007018,W06000018
-3.24331110947134,51.6831555793157,W00007019,W06000018
-3.23045899615981,51.6939754061146,W00007020,W06000018
-3.20704271318523,51.5951012848027,W00007021,W06000018
-3.17772702777864,51.5965216981248,W00007022,W06000018
-3.2014345439241,51.5926290799996,W00007023,W06000018
-3.20474010387173,51.5908795527069,W00007024,W06000018
-3.13365776124189,51.6012884595411,W00007025,W06000018
-3.2107032385432,51.5958989312061,W00007026,W06000018
-3.13932316383687,51.599477499018,W00007027,W06000018
-3.2034232128177,51.5942445632102,W00007028,W06000018
-3.16465380306673,51.5918656848021,W00007029,W06000018
-3.1804601104549,51.5904765889547,W00007030,W06000018
-3.19612782911783,51.5914629233647,W00007031,W06000018
-3.19138980567438,51.5890167787916,W00007032,W06000018
-3.19652619961241,51.5972070382885,W00007033,W06000018
-3.18224027353054,51.5946242429093,W00007034,W06000018
-3.20059279872524,51.6050827858157,W00007035,W06000018
-3.16919527288826,51.5954236499035,W00007036,W06000018
-3.19059596169761,51.595845252228,W00007037,W06000018
-3.13670726217602,51.5963134194854,W00007038,W06000018
-3.19672294819327,51.5935041055368,W00007039,W06000018
-3.19447153670581,51.5953376055606,W00007040,W06000018
-3.16384123388683,51.5955972550771,W00007041,W06000018
-3.13825536711931,51.5951947898794,W00007042,W06000018
-3.13245929058453,51.5956352227416,W00007043,W06000018
-3.14342130906146,51.5949924258598,W00007044,W06000018
-3.18040850960176,51.5927185563155,W00007045,W06000018
-3.13977134208575,51.5929072478149,W00007046,W06000018
-3.16253659911098,51.5948180290924,W00007047,W06000018
-3.14870313312469,51.5951394575813,W00007048,W06000018
-3.18616773738139,51.5947654705718,W00007049,W06000018
-3.16509154112975,51.5939294074098,W00007050,W06000018
-3.16666860505792,51.5931127378552,W00007051,W06000018
-3.18964879803552,51.5921512245115,W00007052,W06000018
-3.18276660490914,51.5923526553094,W00007053,W06000018
-3.1933289865619,51.5931490317169,W00007054,W06000018
-3.20331827204821,51.6776945714111,W00007055,W06000018
-3.20275562963651,51.6668402190695,W00007056,W06000018
-3.20241634815899,51.662564626133,W00007057,W06000018
-3.19476479103143,51.6676490218886,W00007058,W06000018
-3.20340690716006,51.6683117085719,W00007059,W06000018
-3.2065300287749,51.6665203438946,W00007060,W06000018
-3.19134060668192,51.6644739168229,W00007061,W06000018
-3.20190226080387,51.6644889359262,W00007062,W06000018
-3.19888209695836,51.6660226477669,W00007063,W06000018
-3.19872309692656,51.6641175838657,W00007064,W06000018
-3.19563459237839,51.6632850014746,W00007065,W06000018
