X,Y,oa11cd,lad11cd
-3.57848800826716,53.2927045726896,W00000629,W06000003
-3.56444289567844,53.2884752172545,W00000630,W06000003
-3.57311364605978,53.2963981481236,W00000631,W06000003
-3.56615987468622,53.2969901274511,W00000632,W06000003
-3.56991956780231,53.2951515624043,W00000633,W06000003
-3.5838434179367,53.2943606021309,W00000634,W06000003
-3.57648845744998,53.2945463417246,W00000635,W06000003
-3.57953526393086,53.2937470272935,W00000636,W06000003
-3.56353954255217,53.2961917616882,W00000637,W06000003
-3.82071245770491,53.0933487548831,W00000638,W06000003
-3.80691572792044,53.090375049726,W00000639,W06000003
-3.94146121684563,53.1082808503896,W00000640,W06000003
-3.91894243007761,53.0460184827306,W00000641,W06000003
-3.88241164791998,53.05319142709,W00000642,W06000003
-3.71515084513751,53.2525916469767,W00000643,W06000003
-3.64703062255118,53.250884578938,W00000644,W06000003
-3.63842223623629,53.2489240545215,W00000645,W06000003
-3.58118429055308,53.2462667289067,W00000646,W06000003
-3.6170903719931,53.2060965596022,W00000647,W06000003
-3.61171676798725,53.2236842261434,W00000648,W06000003
-3.97638123467161,53.2577894233635,W00000649,W06000003
-3.97459840432068,53.2493599439446,W00000650,W06000003
-3.97550061441326,53.2486484432774,W00000651,W06000003
-3.98180769783541,53.2575467610448,W00000653,W06000003
-3.97321823151845,53.2508194899389,W00000655,W06000003
-3.90188701463861,53.2064402191415,W00000656,W06000003
-3.90894074660567,53.1758441741854,W00000657,W06000003
-3.86939829188648,53.2277372249075,W00000658,W06000003
-3.8289798706575,53.2305748358235,W00000659,W06000003
-3.85741688272529,53.2511198959246,W00000660,W06000003
-3.85097954228823,53.2652151958612,W00000661,W06000003
-3.88721398490809,53.2811948865893,W00000662,W06000003
-3.90126744471472,53.2734580811351,W00000663,W06000003
-3.90295093977735,53.2782993112695,W00000664,W06000003
-3.87959846872336,53.2735750456307,W00000665,W06000003
-3.89731482890232,53.2787940408859,W00000666,W06000003
-3.90116447365463,53.2786864217798,W00000667,W06000003
-3.69110634946034,53.2829868500982,W00000668,W06000003
-3.69007459242206,53.2925767622859,W00000669,W06000003
-3.69632102596387,53.2913635736057,W00000670,W06000003
-3.68787686973003,53.2904719785981,W00000671,W06000003
-3.68503323358516,53.2921017679428,W00000672,W06000003
-3.67742334861012,53.2916850013062,W00000673,W06000003
-3.68139057053809,53.2899140808248,W00000674,W06000003
-3.69587649353375,53.2898804785368,W00000675,W06000003
-3.69279032258334,53.2902235539079,W00000676,W06000003
