X,Y,oa11cd,lad11cd
-0.017758204335858,51.7435314769433,E00118325,E07000095
-0.030711492946298,51.7481648983265,E00118326,E07000095
-0.012796955193547,51.746082457881,E00118327,E07000095
-0.008894983913077,51.7443037783199,E00118328,E07000095
-0.024119410612707,51.7477687428653,E00118329,E07000095
-0.022525921339285,51.7446098972568,E00118330,E07000095
-0.039565194977506,51.7447232474033,E00118331,E07000095
-0.025299317187625,51.7435266486668,E00118332,E07000095
-0.017633128565856,51.7408889495441,E00118333,E07000095
-0.026999304935057,51.7436313664124,E00118334,E07000095
-0.026076765195412,51.7390063294419,E00118335,E07000095
-0.01630053081405,51.7371438603318,E00118336,E07000095
-0.011856074607312,51.7497960992882,E00118337,E07000095
-0.01679054266884,51.7511982836636,E00118338,E07000095
-0.016616104315215,51.7496565077252,E00118339,E07000095
-0.025643781161912,51.7508357879111,E00118340,E07000095
-0.021849765850191,51.7504201479104,E00118341,E07000095
-0.015737248648749,51.7478122606472,E00118342,E07000095
-0.020339000054954,51.748229896848,E00118343,E07000095
-0.052317464680242,51.7082565725902,E00118344,E07000095
-0.047555035289097,51.7078812642476,E00118345,E07000095
-0.056895845713186,51.7066134546615,E00118346,E07000095
-0.043817587571741,51.7062352421839,E00118347,E07000095
-0.060789171413971,51.7036582655391,E00118348,E07000095
-0.055886060342729,51.7075671490507,E00118349,E07000095
-0.047944351003116,51.7064129867978,E00118350,E07000095
-0.046092041372742,51.7069317562027,E00118351,E07000095
-0.049344714676904,51.7073383980067,E00118352,E07000095
-0.045785819331963,51.7012694694114,E00118353,E07000095
-0.047731798314611,51.703885568127,E00118354,E07000095
-0.054820145192254,51.7038556345693,E00118355,E07000095
-0.059544703501785,51.7013876374316,E00118356,E07000095
-0.051970385125968,51.7028962816226,E00118357,E07000095
-0.050653101514606,51.7029211059388,E00118358,E07000095
-0.057218563836068,51.7002480821342,E00118359,E07000095
-0.053789587796416,51.7004777207812,E00118360,E07000095
-0.05967296099792,51.6913585599882,E00118361,E07000095
-0.049567582175512,51.7003042346306,E00118362,E07000095
-0.051947150883568,51.6969578548359,E00118363,E07000095
-0.031133125436886,51.7037277298822,E00118364,E07000095
-0.031395200655676,51.7058167397343,E00118365,E07000095
-0.036142447292593,51.7057987158927,E00118366,E07000095
-0.028456891967645,51.7046055805486,E00118367,E07000095
-0.039481689063311,51.7053532596101,E00118368,E07000095
-0.022784579444299,51.7047866953247,E00118369,E07000095
-0.037030211470817,51.703552357738,E00118370,E07000095
-0.040992035244728,51.7038021660503,E00118371,E07000095
-0.034201456658928,51.7032505778406,E00118372,E07000095
-0.030031882036402,51.7017009535052,E00118373,E07000095
-0.027976056190605,51.7022705957751,E00118374,E07000095
-0.024541605758257,51.7011405813599,E00118375,E07000095
-0.031927274822389,51.7009278121323,E00118376,E07000095
-0.026720905061018,51.6991643263692,E00118377,E07000095
-0.029346030207693,51.6983087980971,E00118378,E07000095
-0.031251362793766,51.6988303986053,E00118379,E07000095
-0.033678932789542,51.6988082222192,E00118380,E07000095
-0.035872276779004,51.7082799387387,E00118381,E07000095
-0.029073567012661,51.708013312178,E00118382,E07000095
-0.033696632572904,51.7079463852976,E00118383,E07000095
-0.031922452261094,51.7082275678203,E00118384,E07000095
-0.038853720029885,51.7072323168174,E00118385,E07000095
-0.034079416134413,51.7059922782557,E00118386,E07000095
-0.041375225276608,51.7065864014377,E00118387,E07000095
-0.037545379384328,51.7175410774073,E00118388,E07000095
-0.03904286523702,51.7132723091489,E00118389,E07000095
-0.034193249293302,51.7121059371049,E00118390,E07000095
-0.031282453529791,51.7116010997271,E00118391,E07000095
-0.033917789617283,51.71094364485,E00118392,E07000095
-0.031711827276653,51.7099170291947,E00118393,E07000095
-0.037306429206472,51.7110265621192,E00118394,E07000095
-0.028211356912936,51.7115199474268,E00118395,E07000095
-0.040066605128445,51.709319706995,E00118396,E07000095
-0.037348372932671,51.7096530016384,E00118397,E07000095
-0.029887701217816,51.7188954053999,E00118398,E07000095
-0.029340981478072,51.7177304765615,E00118399,E07000095
-0.026299308931767,51.7171853688585,E00118400,E07000095
-0.032467526430148,51.7180917953837,E00118401,E07000095
-0.029338120525321,51.7155031757179,E00118402,E07000095
-0.020505860311641,51.7149348708768,E00118403,E07000095
-0.034022226516762,51.7154222548223,E00118404,E07000095
-0.030779891388827,51.7151720370993,E00118405,E07000095
-0.032223431979688,51.7138518022724,E00118406,E07000095
-0.032528638954147,51.7128425019184,E00118407,E07000095
-0.036585991882511,51.7142064832561,E00118408,E07000095
-0.026653802966077,51.7131358497338,E00118409,E07000095
-0.022373934525854,51.7099812390725,E00118410,E07000095
-0.037543316118966,51.7120255878477,E00118411,E07000095
-0.063991599131157,51.7273557471715,E00118412,E07000095
-0.058729300422859,51.7179631756584,E00118413,E07000095
-0.043954589016843,51.7096571872957,E00118414,E07000095
-0.09601319024117,51.7297613693582,E00118415,E07000095
-0.076603750627849,51.7226761012846,E00118416,E07000095
-0.074381523393988,51.7214927598692,E00118417,E07000095
-0.06345263834139,51.7205500779407,E00118418,E07000095
-0.068734455768389,51.7207588283036,E00118419,E07000095
-0.066152226648601,51.7197708446699,E00118420,E07000095
-0.071134613302801,51.7213935581879,E00118421,E07000095
-0.05951132739885,51.7198372836509,E00118422,E07000095
-0.062631817334409,51.7188236373335,E00118423,E07000095
-0.056760062429712,51.7171212938014,E00118424,E07000095
-0.050230212111644,51.713972623577,E00118425,E07000095
-0.054638812877804,51.7154711558743,E00118426,E07000095
-0.04620161421639,51.7138912621092,E00118427,E07000095
-0.044533860714736,51.7113758544976,E00118429,E07000095
-0.048076204422536,51.7108301606944,E00118430,E07000095
-0.090469491687846,51.722364462952,E00118431,E07000095
-0.080554074808348,51.7206956354687,E00118432,E07000095
-0.075355113730336,51.7191749752473,E00118433,E07000095
-0.080138242465593,51.7128666619258,E00118434,E07000095
-0.06392412511495,51.7123012137953,E00118435,E07000095
-0.085061572391055,51.7163200723871,E00118436,E07000095
-0.093070352782221,51.7121129367209,E00118437,E07000095
-0.072112153154861,51.7151397668384,E00118438,E07000095
-0.102318364102917,51.7183015847251,E00118439,E07000095
-0.091731074386232,51.7107520770336,E00118440,E07000095
-0.080192612059081,51.6991577831685,E00118441,E07000095
-0.063735875250772,51.708947147411,E00118442,E07000095
-0.098460890817685,51.7100976931527,E00118443,E07000095
-0.068198871397065,51.7072827383445,E00118444,E07000095
-0.085019900778145,51.7074263635886,E00118445,E07000095
-0.091036076303572,51.7084133967026,E00118446,E07000095
