X,Y,oa11cd,lad11cd
-2.27283875483962,53.553298145526,E00025006,E08000002
-2.28153032075336,53.5500296276404,E00025007,E08000002
-2.27793545799017,53.5476488568447,E00025008,E08000002
-2.28811974553821,53.5488444216249,E00025009,E08000002
-2.27508568022179,53.5504316799715,E00025010,E08000002
-2.27626517821147,53.5490360949416,E00025011,E08000002
-2.28080016311541,53.5476688988792,E00025012,E08000002
-2.27481575118727,53.5469031153519,E00025013,E08000002
-2.27231235211203,53.5483731602132,E00025014,E08000002
-2.28797451829888,53.5477497053291,E00025015,E08000002
-2.28388147501738,53.5482601237245,E00025016,E08000002
-2.28729717611142,53.5469524767833,E00025017,E08000002
-2.27104700698634,53.5474073798442,E00025018,E08000002
-2.27838927538529,53.5461122612306,E00025019,E08000002
-2.28444640956286,53.5461891297414,E00025020,E08000002
-2.28448275553839,53.5440535032057,E00025021,E08000002
-2.28700119662557,53.5445359772713,E00025022,E08000002
-2.28387246228908,53.5425678072435,E00025023,E08000002
-2.28024562555589,53.5448895122592,E00025024,E08000002
-2.25715660535839,53.5629179716481,E00025025,E08000002
-2.27689138501301,53.5568359386311,E00025026,E08000002
-2.28073597709414,53.5555190481807,E00025027,E08000002
-2.27161513214322,53.5559947726882,E00025028,E08000002
-2.28131826647635,53.5540460153303,E00025029,E08000002
-2.27479769782046,53.5552401247923,E00025030,E08000002
-2.27743343806168,53.5540618524911,E00025031,E08000002
-2.28189625569124,53.5525325175026,E00025032,E08000002
-2.27936511686724,53.5512244164498,E00025033,E08000002
-2.28484791207839,53.5506414045841,E00025034,E08000002
-2.27322341289485,53.5511553380622,E00025035,E08000002
-2.26710316179527,53.5500924823875,E00025036,E08000002
-2.33469406854687,53.5885839222378,E00025037,E08000002
-2.33489736766002,53.5848451365503,E00025038,E08000002
-2.31536726611964,53.5953927528359,E00025039,E08000002
-2.33219942059724,53.5929597357567,E00025040,E08000002
-2.32690422492954,53.5895113333081,E00025041,E08000002
-2.32258609239994,53.5914058669263,E00025042,E08000002
-2.31812498006293,53.5910390776263,E00025043,E08000002
-2.32887609510993,53.5941220113343,E00025044,E08000002
-2.32519716149579,53.5939732741567,E00025045,E08000002
-2.33880127346937,53.5928090280189,E00025046,E08000002
-2.31952757755714,53.5915978308181,E00025047,E08000002
-2.33225471609647,53.5903623251602,E00025048,E08000002
-2.31495673342237,53.5901484337747,E00025049,E08000002
-2.32985779840177,53.5895761868493,E00025050,E08000002
-2.33839525101323,53.5885377324743,E00025051,E08000002
-2.32028894611909,53.5903170430985,E00025052,E08000002
-2.32943511742744,53.5874535873355,E00025053,E08000002
-2.31568663081491,53.5846940913278,E00025054,E08000002
-2.32355089079184,53.5860624607317,E00025055,E08000002
-2.32414572456307,53.5887869683902,E00025056,E08000002
-2.33115563787279,53.5862049819593,E00025057,E08000002
