X,Y,oa11cd,lad11cd
-2.85957298448607,53.4331341892862,E00032499,E08000011
-2.8599340825367,53.4368541888077,E00032500,E08000011
-2.86352480579569,53.4348912140116,E00032501,E08000011
-2.86139908337348,53.4352999664631,E00032502,E08000011
-2.865499455877,53.4344681641517,E00032504,E08000011
-2.86055458989309,53.4320477350285,E00032505,E08000011
-2.85795282053117,53.4321601644633,E00032506,E08000011
-2.85762162320975,53.4306677135626,E00032507,E08000011
-2.86493615557195,53.4412893635272,E00032508,E08000011
-2.86583721618725,53.4383792699208,E00032510,E08000011
-2.86499536195148,53.4399809789051,E00032511,E08000011
-2.8617607482755,53.4399352648345,E00032512,E08000011
-2.86860863086625,53.4396990334537,E00032513,E08000011
-2.86339323630094,53.4372350824125,E00032514,E08000011
-2.86941785375321,53.4368261971252,E00032515,E08000011
-2.88577547136593,53.4721234246267,E00032516,E08000011
-2.86238242529115,53.4693340838208,E00032517,E08000011
-2.87590648498548,53.4729193296733,E00032518,E08000011
-2.87740335280011,53.4721313009073,E00032519,E08000011
-2.88511164426837,53.4710622726358,E00032520,E08000011
-2.8905517428262,53.4709053263613,E00032521,E08000011
-2.88074554988378,53.4676591669812,E00032522,E08000011
-2.88525173854474,53.4739058420103,E00032523,E08000011
-2.88860306537809,53.4743321247402,E00032524,E08000011
-2.87355159122921,53.4720161806209,E00032525,E08000011
-2.88705876979123,53.4702218473137,E00032526,E08000011
-2.87864669080458,53.4723590978903,E00032527,E08000011
-2.87346003085383,53.4703360210803,E00032528,E08000011
-2.87818197759344,53.4683719498653,E00032529,E08000011
-2.88100839978115,53.4701769338114,E00032530,E08000011
-2.8769045704566,53.4698422771875,E00032531,E08000011
-2.874641211724,53.4682733791585,E00032532,E08000011
-2.88368940245426,53.4666122072189,E00032533,E08000011
-2.87522042027588,53.4657579161969,E00032534,E08000011
-2.84022822820771,53.3712075585502,E00032536,E08000011
-2.82935035646866,53.3716583023156,E00032537,E08000011
-2.83470815602794,53.366308373454,E00032538,E08000011
-2.82670407244414,53.3662783195074,E00032539,E08000011
-2.85369918212222,53.3774751130049,E00032540,E08000011
-2.84384519237699,53.3730476775059,E00032541,E08000011
-2.8409773447192,53.3695414051014,E00032542,E08000011
-2.84009815862112,53.366944356701,E00032543,E08000011
-2.83429004749735,53.36819099273,E00032544,E08000011
-2.83798416671054,53.367752308605,E00032545,E08000011
-2.82763321955483,53.3668390971194,E00032546,E08000011
-2.83109036661588,53.3662944655695,E00032547,E08000011
-2.82322084904114,53.3663434636421,E00032548,E08000011
-2.8079451715406,53.3612970919325,E00032549,E08000011
-2.84086881760575,53.3639206776736,E00032550,E08000011
-2.85082245731822,53.3785179295651,E00032551,E08000011
-2.85151779638902,53.3756008895647,E00032552,E08000011
-2.84614151058984,53.3746960761188,E00032553,E08000011
-2.83518831248862,53.3774490385265,E00032554,E08000011
-2.84323016052639,53.3716770103264,E00032555,E08000011
-2.83860106430635,53.3694535061152,E00032557,E08000011
-2.83765574816855,53.3718937976665,E00032558,E08000011
-2.83420728483527,53.37018164573,E00032559,E08000011
-2.83028429880706,53.3690230976324,E00032560,E08000011
-2.83423215597415,53.4010800982212,E00032561,E08000011
-2.82290923631586,53.400512830794,E00032562,E08000011
-2.82857945349744,53.3958401402333,E00032563,E08000011
-2.82331064699329,53.397947528247,E00032564,E08000011
-2.79962473195479,53.3780341209769,E00032565,E08000011
-2.80981515873739,53.3933719342732,E00032566,E08000011
-2.82895619036057,53.3988029965938,E00032567,E08000011
-2.82946018538476,53.3582742231094,E00032568,E08000011
-2.82104321126933,53.3521265962569,E00032569,E08000011
-2.82871438179715,53.3632504077892,E00032570,E08000011
-2.82427735326281,53.3618253715796,E00032571,E08000011
-2.837221606819,53.3615540563513,E00032572,E08000011
-2.83597143429709,53.3590419187613,E00032573,E08000011
-2.84198424381017,53.3613331241546,E00032574,E08000011
-2.82858607216746,53.3600998985799,E00032575,E08000011
-2.83429064119946,53.3594954215874,E00032576,E08000011
-2.82453725692097,53.3594465456719,E00032577,E08000011
-2.82849416858956,53.35723987117,E00032578,E08000011
-2.8252200523662,53.357392499469,E00032579,E08000011
-2.83233986587009,53.355141865867,E00032580,E08000011
-2.83462105084251,53.3513688094016,E00032581,E08000011
-2.82593360499856,53.3642499134122,E00032582,E08000011
-2.83170265158914,53.3633913149184,E00032583,E08000011
-2.82494884107846,53.3625385850573,E00032584,E08000011
-2.8350939325491,53.363060525882,E00032585,E08000011
-2.8319445399427,53.3615162007647,E00032586,E08000011
-2.83814437337706,53.3583521391968,E00032587,E08000011
-2.83915056304482,53.3575157987019,E00032588,E08000011
-2.84235131763358,53.3549529270113,E00032589,E08000011
-2.84936670621489,53.3734782715239,E00032590,E08000011
-2.84790352274609,53.3697223536655,E00032591,E08000011
-2.84828216149441,53.3633282241716,E00032592,E08000011
-2.84787811820948,53.3595918724628,E00032593,E08000011
-2.84316614338854,53.3591712333923,E00032594,E08000011
-2.84461771691786,53.3568261982658,E00032595,E08000011
-2.83810596178758,53.3560509032892,E00032596,E08000011
-2.83472544123446,53.3563864966814,E00032597,E08000011
-2.85125405102585,53.3733093900213,E00032598,E08000011
-2.84456654350584,53.3681232633754,E00032599,E08000011
-2.85004482667599,53.3713175724545,E00032600,E08000011
-2.85099795686149,53.368119880914,E00032601,E08000011
-2.84683999370025,53.367073548316,E00032602,E08000011
-2.84626299375214,53.3655921774589,E00032603,E08000011
