X,Y,oa11cd,lad11cd
-2.83183792579585,54.2027407872012,E00097747,E07000031
-2.83522933938859,54.2013359047943,E00097748,E07000031
-2.82987993019215,54.1984517999425,E00097749,E07000031
-2.83842863868417,54.198619989909,E00097750,E07000031
-2.82062811338059,54.1948111473297,E00097751,E07000031
-2.83417495842396,54.1961859306161,E00097752,E07000031
-2.84369233859274,54.1850567203544,E00097753,E07000031
-2.82834838219553,54.1939686782821,E00097754,E07000031
-2.82596260988135,54.1954265721979,E00097755,E07000031
-2.81237685209134,54.2039865659629,E00097756,E07000031
-2.74090411403212,54.2170819257218,E00097757,E07000031
-2.8053025594548,54.2154636326195,E00097758,E07000031
-2.80625075072582,54.2096930226042,E00097759,E07000031
-2.78047879393203,54.2035328092752,E00097760,E07000031
-2.80175265923014,54.2181540505513,E00097761,E07000031
-3.21297439844901,54.2783465013523,E00097762,E07000031
-3.212526333887,54.2761357516543,E00097763,E07000031
-3.18515502686557,54.2970999583481,E00097764,E07000031
-3.17796445144371,54.3537370731947,E00097765,E07000031
-3.18662810352138,54.2415514132181,E00097766,E07000031
-3.16937831255455,54.2212122162632,E00097767,E07000031
-3.15373696749278,54.276796417155,E00097768,E07000031
-3.16610045140179,54.2397141009666,E00097769,E07000031
-2.76689940351882,54.3562207375011,E00097770,E07000031
-2.76355389560629,54.3539745274082,E00097771,E07000031
-2.75800932847611,54.3473989478576,E00097772,E07000031
-2.78341770759493,54.3517447152418,E00097773,E07000031
-2.76479369374139,54.3783855289895,E00097774,E07000031
-2.75770772453244,54.3558697027265,E00097775,E07000031
-2.757689290399,54.3528228224014,E00097776,E07000031
-2.80820539183581,54.3242516358389,E00097777,E07000031
-2.7178567638427,54.1827599386345,E00097778,E07000031
-2.73508687829441,54.1880967513082,E00097779,E07000031
-2.70132894119111,54.179166058728,E00097780,E07000031
-2.72280691105599,54.1789842585107,E00097781,E07000031
-2.72035774800815,54.1884078049,E00097782,E07000031
-2.71174488886868,54.1864166959296,E00097783,E07000031
-2.72829412386856,54.2032205313184,E00097784,E07000031
-2.73885870296693,54.1976615224114,E00097785,E07000031
-2.7318960687044,54.2119722542765,E00097786,E07000031
-2.73755023587881,54.204099273969,E00097787,E07000031
-2.71052807718338,54.206521052987,E00097788,E07000031
-2.94985245269791,54.1705191385586,E00097789,E07000031
-2.94234755528887,54.1810937581418,E00097790,E07000031
-2.99048996454913,54.2059334665861,E00097791,E07000031
-2.94007012639616,54.1768873312419,E00097792,E07000031
-2.94454255663309,54.2025094441716,E00097793,E07000031
-2.94220857109465,54.1855840782611,E00097794,E07000031
-3.06247549265807,54.2896891157962,E00097796,E07000031
-3.0970481234884,54.3638260934205,E00097797,E07000031
-3.07937708594706,54.3817592250873,E00097798,E07000031
-3.06957792089037,54.3722655336342,E00097799,E07000031
-3.07483653626417,54.3673200357301,E00097800,E07000031
-3.0149968401306,54.411991377856,E00097801,E07000031
-3.06290626017687,54.2390301256408,E00097803,E07000031
-3.08071335192046,54.2377409519844,E00097804,E07000031
-3.0563922877152,54.2097657603561,E00097805,E07000031
-3.06719312073555,54.2241479394372,E00097806,E07000031
-3.10280463486015,54.2545945714021,E00097807,E07000031
-3.11121012470344,54.2186479980329,E00097808,E07000031
-3.13826599789884,54.1955780713064,E00097809,E07000031
-2.66823391001914,54.1997653866013,E00097810,E07000031
-2.65562593962223,54.2371411121063,E00097811,E07000031
-2.60947199183192,54.2537722032448,E00097812,E07000031
-2.68446379838453,54.2516872472837,E00097813,E07000031
-2.70552041405493,54.2613449540842,E00097814,E07000031
-2.70921742321082,54.2537806899472,E00097815,E07000031
-2.72538103484495,54.250911096836,E00097816,E07000031
-2.70514448544588,54.2729953712657,E00097817,E07000031
-2.92482049571887,54.1918710654831,E00097818,E07000031
-2.9052636890293,54.1939146604569,E00097819,E07000031
-2.91762353774507,54.1869317230963,E00097820,E07000031
-2.91974113615996,54.1848150758311,E00097821,E07000031
-2.9269343324307,54.1827476699372,E00097822,E07000031
-2.92743361957986,54.1777863168519,E00097823,E07000031
-2.91512228896929,54.1821450942467,E00097824,E07000031
-2.92885648883357,54.1747831916408,E00097825,E07000031
-2.90598369420669,54.2022633909434,E00097826,E07000031
-2.9112609114582,54.1965926451782,E00097827,E07000031
-2.90341785026977,54.1978491319454,E00097828,E07000031
-2.91726534544914,54.197119970862,E00097829,E07000031
-2.9127554888255,54.1904783809712,E00097830,E07000031
-2.91458996140324,54.1934690299149,E00097831,E07000031
-2.91990793220207,54.1907962462435,E00097832,E07000031
-2.91651543146299,54.1899666053869,E00097833,E07000031
-2.9659565267945,54.3689361069101,E00097834,E07000031
-3.01336657587863,54.2806966819167,E00097835,E07000031
-2.97336564461929,54.285113656973,E00097836,E07000031
-2.99884402071857,54.3565052894849,E00097837,E07000031
-3.00993065164615,54.3868913320081,E00097838,E07000031
-3.01104537103642,54.3280295761275,E00097839,E07000031
-2.96811913835299,54.1772604902466,E00097840,E07000031
-2.97253523932785,54.174626703661,E00097841,E07000031
-2.9794209575868,54.1742945188675,E00097842,E07000031
-2.96724057013662,54.1680122911184,E00097843,E07000031
-2.98952292884996,54.1629656579393,E00097844,E07000031
-2.97708208776932,54.1810950958403,E00097845,E07000031
-2.73027101891666,54.3268503097703,E00097846,E07000031
-2.72735726437196,54.3251407265049,E00097847,E07000031
-2.71403195994731,54.324212569968,E00097848,E07000031
-2.72447209396673,54.3301655634648,E00097849,E07000031
-2.72674196446948,54.3310523144345,E00097850,E07000031
-2.72291050887846,54.3288923392204,E00097851,E07000031
-2.7177978338261,54.3345254388269,E00097852,E07000031
-2.72859658726572,54.3322756045977,E00097853,E07000031
-2.7358843106507,54.3337188331821,E00097854,E07000031
