X,Y,oa11cd,lad11cd
-4.23004605648821,51.8956591190283,W00003354,W06000010
-4.27949330606407,51.8898074030166,W00003355,W06000010
-4.23533325149353,51.872086472398,W00003356,W06000010
-4.27322818842857,51.8745472221111,W00003357,W06000010
-4.26962854884748,51.8625923091768,W00003358,W06000010
-4.2362100946167,51.9406764492561,W00003359,W06000010
-4.2659694436349,51.9191357546885,W00003360,W06000010
-3.9974844639785,51.7829588207354,W00003361,W06000010
-3.98333197903621,51.7921938264194,W00003362,W06000010
-3.98964952077929,51.7882353039491,W00003363,W06000010
-3.99461047203269,51.7823573265692,W00003364,W06000010
-3.98497235939141,51.7961150151986,W00003365,W06000010
-3.99306673035805,51.7949997605506,W00003366,W06000010
-3.99632652273626,51.7928387014465,W00003367,W06000010
-3.99009411881485,51.7926064436041,W00003368,W06000010
-3.99103788549896,51.7904164850448,W00003369,W06000010
-3.99723071017572,51.7885612860038,W00003370,W06000010
-3.978096529713,51.7848774706669,W00003372,W06000010
-3.96160174056625,51.7799153039558,W00003373,W06000010
-3.98598186005791,51.7798076023821,W00003374,W06000010
-3.98821160147475,51.7832597735756,W00003375,W06000010
-3.98303750241434,51.7878258433298,W00003376,W06000010
-4.15117356777851,51.680066444776,W00003377,W06000010
-4.14364305448833,51.6761712081072,W00003378,W06000010
-4.14657121205599,51.6736785466626,W00003379,W06000010
-4.15637880079639,51.6813948518729,W00003380,W06000010
-4.15371789643021,51.6800076435471,W00003381,W06000010
-4.14854439674883,51.6787086224812,W00003382,W06000010
-4.14034979888282,51.6805596715956,W00003383,W06000010
-4.13642975237784,51.6757895624053,W00003384,W06000010
-4.15316350382994,51.6783105507435,W00003385,W06000010
-4.14579746826465,51.6772654467261,W00003386,W06000010
-4.15277180527922,51.6739600778797,W00003387,W06000010
-4.15138252005064,51.6761232868658,W00003388,W06000010
-4.14892733530134,51.6757301189821,W00003389,W06000010
-4.14811477759755,51.6844771223992,W00003390,W06000010
-4.14482411470985,51.6844512331691,W00003391,W06000010
-4.15014229604949,51.6817139387746,W00003392,W06000010
-4.14635142722005,51.6815584534138,W00003393,W06000010
-4.1509452853979,51.6840795393616,W00003394,W06000010
-4.152445761636,51.6829212249177,W00003395,W06000010
-4.13933145723945,51.6831427746338,W00003396,W06000010
-4.15436721924427,51.6823742704926,W00003397,W06000010
-4.15428363493123,51.6810908296953,W00003398,W06000010
-4.24780528532718,51.6884767959746,W00003399,W06000010
-4.25062187364575,51.6874922583846,W00003400,W06000010
-4.24924479432691,51.6859645469846,W00003401,W06000010
-4.23751165170078,51.681732374266,W00003402,W06000010
-4.24375440107895,51.6855291168968,W00003403,W06000010
-4.2384900399967,51.6862465770746,W00003404,W06000010
-4.24496018296172,51.6817026841647,W00003405,W06000010
-4.25519923804938,51.6808026842641,W00003406,W06000010
-4.26187242354482,51.6822677242285,W00003407,W06000010
-4.24680508265998,51.6922277744199,W00003408,W06000010
-4.2430090308813,51.6914621334066,W00003409,W06000010
-4.24631165456876,51.689214547408,W00003410,W06000010
-4.24293276700076,51.6881543963749,W00003411,W06000010
-4.23169015446544,51.6923033676154,W00003412,W06000010
-4.23686732541436,51.6885401118174,W00003413,W06000010
-4.10951077563218,51.6711563083654,W00003414,W06000010
-4.09910216770552,51.6746325382298,W00003415,W06000010
-4.11270664060572,51.6764131418207,W00003416,W06000010
-4.11469464115344,51.6835606435822,W00003418,W06000010
-4.11650141345646,51.6876921389369,W00003419,W06000010
-4.10055828456356,51.6814983184769,W00003421,W06000010
-4.10673927337731,51.6777370885621,W00003422,W06000010
-4.11457637619306,51.6786827779631,W00003423,W06000010
-4.29924699148548,51.8733206076711,W00003424,W06000010
-4.30202196402123,51.865178179054,W00003425,W06000010
-4.3134860556951,51.8717365784553,W00003426,W06000010
-4.30755191696655,51.8643490252247,W00003427,W06000010
-4.3133893251239,51.8628247819389,W00003428,W06000010
-4.29940348444505,51.8633814489675,W00003429,W06000010
-4.29531259633931,51.8655680043014,W00003430,W06000010
-4.31641442003052,51.8629547560378,W00003431,W06000010
-4.29507672570685,51.8637044706288,W00003432,W06000010
-4.31076695286002,51.8627553655091,W00003433,W06000010
-4.30063507459269,51.8618070826404,W00003434,W06000010
-4.31637832999089,51.8611832090046,W00003435,W06000010
-4.30541269302749,51.8614879020715,W00003436,W06000010
-4.31143173970575,51.8605741932087,W00003437,W06000010
-4.30740151053921,51.8597836246531,W00003438,W06000010
-4.3117976882152,51.8589119543574,W00003439,W06000010
-4.28988853746596,51.8750243774908,W00003440,W06000010
-4.28264886320154,51.8687788797918,W00003441,W06000010
-4.32245017400652,51.8528275363539,W00003442,W06000010
-4.32071615874027,51.8467789405789,W00003443,W06000010
-4.32811243581202,51.8376382060259,W00003444,W06000010
-4.30189197827136,51.8603848611782,W00003445,W06000010
-4.29854306159295,51.8596189445917,W00003446,W06000010
-4.30186857798802,51.8588601622866,W00003447,W06000010
-4.30505679211462,51.8581651009471,W00003448,W06000010
-4.30910936755902,51.8575253224906,W00003449,W06000010
-4.3001561926444,51.8563356224984,W00003450,W06000010
-4.31294024060891,51.8550013730313,W00003451,W06000010
-4.33375464141714,51.8498377004763,W00003452,W06000010
-4.35155328104403,51.8453695549047,W00003453,W06000010
-4.32364125594505,51.8440198569708,W00003454,W06000010
-4.28643596078198,51.8631464759562,W00003455,W06000010
-4.32545793291956,51.8548299815077,W00003456,W06000010
-4.33412876670296,51.8540196735442,W00003457,W06000010
-4.35578619335644,51.8590593941394,W00003458,W06000010
-4.34174042647028,51.8523460491389,W00003459,W06000010
-4.33355378223194,51.8611288742341,W00003460,W06000010
-4.32342033890733,51.8626986079205,W00003461,W06000010
-4.31702708681277,51.8588024820321,W00003463,W06000010
-4.32097091086493,51.858674150514,W00003464,W06000010
-4.31533790291023,51.8576068149425,W00003465,W06000010
-4.31376581441568,51.8581669512763,W00003466,W06000010
-4.32251591497253,51.8571851942799,W00003467,W06000010
-4.3185734524994,51.8567988490744,W00003468,W06000010
-4.32302789775992,51.8557178765764,W00003469,W06000010
-4.49539046366618,51.9993641394786,W00003470,W06000010
-4.52480555913132,52.031393742614,W00003471,W06000010
-4.48354251382501,52.0206950495747,W00003472,W06000010
-4.46283602339472,51.9817562804672,W00003473,W06000010
-4.46997956472313,52.0350642514417,W00003474,W06000010
-4.45769197590701,52.0346193107689,W00003475,W06000010
-4.47566270493089,52.0405039975196,W00003476,W06000010
-3.84598919082442,52.0310514732915,W00003477,W06000010
-3.82836422679511,52.0859021366695,W00003478,W06000010
-3.9213385403094,51.9526962740489,W00003479,W06000010
-3.91532310469834,51.9798790601785,W00003480,W06000010
-3.86805452710034,51.9976721450691,W00003481,W06000010
-3.86526168181084,51.9703272332986,W00003482,W06000010
-4.29993874383507,51.899885165119,W00003483,W06000010
-4.30770725469264,51.8971985496009,W00003484,W06000010
-4.39358353462765,51.9393576340771,W00003485,W06000010
-4.3899540959667,51.9612238315763,W00003486,W06000010
-4.37528677600827,51.9126269912725,W00003487,W06000010
-4.3072457912199,51.9518512806171,W00003488,W06000010
-4.30983204545545,51.9247885466659,W00003489,W06000010
-4.38621866554537,51.866713900913,W00003490,W06000010
-4.33848093171518,51.8869126130971,W00003491,W06000010
-3.92286657177663,52.1054939362938,W00003492,W06000010
-3.94415513936331,52.0610580918968,W00003493,W06000010
-3.93576578887966,52.0202021237737,W00003494,W06000010
-4.03005782217168,52.0127583097978,W00003495,W06000010
-3.99850730845349,52.0881546620256,W00003496,W06000010
-4.12826936952965,51.6934778974695,W00003497,W06000010
-4.12962038908682,51.6887491005505,W00003498,W06000010
-4.13552066510955,51.6855186924546,W00003499,W06000010
-4.13897752329151,51.6863429539701,W00003500,W06000010
-4.13753650797515,51.69151907621,W00003501,W06000010
-4.12228025920699,51.6954082250696,W00003502,W06000010
-4.13996060556971,51.6941510632366,W00003503,W06000010
-4.13310707140271,51.6908708896096,W00003504,W06000010
-4.14065372537008,51.6917898683654,W00003505,W06000010
-4.14328994593639,51.6917260541792,W00003506,W06000010
-4.13697830351873,51.6884074883296,W00003507,W06000010
-4.16898530818516,51.6839495438211,W00003508,W06000010
-4.17077860875381,51.6851841570647,W00003509,W06000010
-4.16318878430629,51.6853132610225,W00003510,W06000010
-4.16635177375043,51.6857400856734,W00003511,W06000010
-4.16288807863906,51.6813898431045,W00003512,W06000010
-4.16618467831228,51.6825557568183,W00003513,W06000010
-4.16977308937738,51.6818545247755,W00003514,W06000010
-4.17189958820467,51.6795248824316,W00003515,W06000010
-4.16802094564462,51.6781128530352,W00003516,W06000010
-4.16786561307009,51.6880880898462,W00003517,W06000010
-4.17015006196284,51.6871221206746,W00003518,W06000010
-4.14675225073151,51.6964090573533,W00003519,W06000010
-4.13236393030969,51.6993336470287,W00003520,W06000010
-4.15083407241476,51.6971260156593,W00003521,W06000010
-4.14411952199473,51.6960799339514,W00003522,W06000010
-4.14669092493383,51.6952839428891,W00003523,W06000010
-4.15174853851433,51.7058648537281,W00003524,W06000010
-4.15336014106138,51.6986539396155,W00003525,W06000010
-3.90061555783935,51.802440172508,W00003526,W06000010
-3.91260619060769,51.8020155172014,W00003527,W06000010
-3.89667968620733,51.7860416903782,W00003528,W06000010
-3.90794374527334,51.802191580487,W00003529,W06000010
-3.90291613481686,51.8060941742379,W00003530,W06000010
-3.90556563781409,51.8078748554097,W00003531,W06000010
-3.89939829670606,51.8225906698897,W00003532,W06000010
-3.92320317225765,51.8064805138151,W00003533,W06000010
-3.91521064088256,51.8053439007526,W00003534,W06000010
-3.94038892190732,51.8014579945621,W00003535,W06000010
-3.93030650613424,51.8050643968081,W00003536,W06000010
-3.92135733102066,51.8019389576252,W00003537,W06000010
-3.92462699208297,51.7848782514079,W00003538,W06000010
-3.92901132968281,51.8157625133699,W00003539,W06000010
-3.93284202159288,51.8068077001471,W00003540,W06000010
-4.15972267071022,51.6672277418582,W00003541,W06000010
-4.16377542184599,51.672094832787,W00003542,W06000010
-4.16013505287521,51.6723673912162,W00003543,W06000010
-4.16680802180719,51.6706568651013,W00003544,W06000010
-4.15014700636776,51.6715626843662,W00003545,W06000010
-4.15505843136019,51.6722197052426,W00003546,W06000010
-4.15596164032145,51.6713903225415,W00003547,W06000010
-4.14037653627634,51.6695992350642,W00003548,W06000010
-4.15403945850683,51.6705071740413,W00003549,W06000010
