X,Y,oa11cd,lad11cd
-1.44310923005972,54.9704778844409,E00043609,E08000023
-1.43700364876331,54.9780968687218,E00043610,E08000023
-1.43528731567247,54.9748990540616,E00043611,E08000023
-1.42907648296984,54.9699620343705,E00043612,E08000023
-1.43774334430498,54.9707589149605,E00043613,E08000023
-1.44567636348015,54.9692852052603,E00043614,E08000023
-1.44080850204337,54.9678597247813,E00043615,E08000023
-1.4440846820981,54.9684141735082,E00043616,E08000023
-1.44690434107162,54.9665854321636,E00043617,E08000023
-1.43484856014942,54.9781361438557,E00043618,E08000023
-1.43373864121665,54.9763196184603,E00043619,E08000023
-1.43871690772443,54.9773628222887,E00043620,E08000023
-1.43589136049679,54.9762016005481,E00043621,E08000023
-1.43953365646731,54.9751526664363,E00043622,E08000023
-1.43285124229427,54.9768794735669,E00043623,E08000023
-1.43268791324184,54.975281302836,E00043624,E08000023
-1.44132455042182,54.9747266305219,E00043625,E08000023
-1.43806794767728,54.9753680532346,E00043626,E08000023
-1.43749446459877,54.9742404275587,E00043627,E08000023
-1.43308479516271,54.9735590065009,E00043628,E08000023
-1.4298999091155,54.9724259154221,E00043629,E08000023
-1.43061281843347,54.9745037934867,E00043630,E08000023
-1.43457926717923,54.9731772106073,E00043631,E08000023
-1.44005477355804,54.9725516698545,E00043632,E08000023
-1.43664004983077,54.9721261197508,E00043633,E08000023
-1.44357698398276,54.9718232592961,E00043634,E08000023
-1.43379732461706,54.9699156150364,E00043636,E08000023
-1.42844466866101,55.0020080330614,E00043637,E08000023
-1.42828887069096,55.0007675037167,E00043638,E08000023
-1.42570659767428,54.9948404893855,E00043640,E08000023
-1.42524966992625,54.993391883392,E00043641,E08000023
-1.43010384095354,55.0029070464489,E00043642,E08000023
-1.42571870451643,55.0012724423333,E00043643,E08000023
-1.43355076126949,55.0039679155004,E00043644,E08000023
-1.42472403144398,55.0028797047351,E00043645,E08000023
-1.43147480784496,55.0012316800439,E00043646,E08000023
-1.43418300918864,55.0020632087321,E00043647,E08000023
-1.42528325549076,54.9993005274695,E00043648,E08000023
-1.42969442909787,54.9997576167737,E00043649,E08000023
-1.4213809495606,54.9995398386232,E00043650,E08000023
-1.42985639564619,54.9977607908785,E00043651,E08000023
-1.42129946176131,54.996718800541,E00043652,E08000023
-1.4273654625327,54.997538076487,E00043653,E08000023
-1.42412130118744,54.997275694022,E00043654,E08000023
-1.42670674250381,54.9959041215737,E00043655,E08000023
-1.42391130333515,54.995868101957,E00043656,E08000023
-1.42191140312807,54.9932989778759,E00043657,E08000023
-1.42805173841188,54.9943032425254,E00043658,E08000023
-1.42717372993644,54.992280750734,E00043659,E08000023
-1.43048209827332,55.0059112567318,E00043660,E08000023
-1.42868114588372,55.0040420677103,E00043661,E08000023
-1.43261236909981,55.0020707786732,E00043662,E08000023
-1.4643340689671,54.964306499982,E00043663,E08000023
-1.46788302979499,54.9635485819062,E00043664,E08000023
-1.46956819190669,54.9612518479017,E00043665,E08000023
-1.46526738999707,54.9616932166367,E00043666,E08000023
-1.46343787703914,54.961397300407,E00043667,E08000023
-1.4625664662123,54.9601936019354,E00043668,E08000023
-1.47120391779945,54.9778336135556,E00043669,E08000023
-1.48650372944,54.9816495706646,E00043670,E08000023
-1.48691893257445,54.9837277046178,E00043671,E08000023
