X,Y,oa11cd,lad11cd
-0.220439406941881,51.1027801625854,E00160881,E07000226
-0.215440214197363,51.1035710513154,E00160882,E07000226
-0.223278222055461,51.1006392901674,E00160883,E07000226
-0.218701396425331,51.1005465547497,E00160884,E07000226
-0.227436981892142,51.0989202138948,E00160885,E07000226
-0.226644699607726,51.10938029424,E00160886,E07000226
-0.223496841921968,51.1062074494151,E00160887,E07000226
-0.222134393434759,51.1052711689975,E00160888,E07000226
-0.223049132391869,51.1076201237356,E00160889,E07000226
-0.228595412330277,51.1066357305294,E00160890,E07000226
-0.218132605553171,51.1063477372631,E00160891,E07000226
-0.215798691946527,51.1058510709912,E00160892,E07000226
-0.219547907701591,51.1039673055036,E00160893,E07000226
-0.209504428049122,51.103283613563,E00160894,E07000226
-0.22830549152782,51.1047488354361,E00160895,E07000226
-0.213199088657646,51.1036455267508,E00160896,E07000226
-0.217573235235119,51.1042920021337,E00160897,E07000226
-0.227732985089208,51.1028402526322,E00160898,E07000226
-0.226166750387406,51.1022389677948,E00160899,E07000226
-0.21595833285516,51.1022742264522,E00160900,E07000226
-0.21124650092533,51.1024544045233,E00160901,E07000226
-0.214713057077193,51.1012143777744,E00160902,E07000226
-0.223398137415009,51.1036033011829,E00160903,E07000226
-0.228973394557126,51.10121503735,E00160904,E07000226
-0.230829165887558,51.0991348523453,E00160905,E07000226
-0.206331783888566,51.1021292487172,E00160906,E07000226
-0.212342196539886,51.0995192098154,E00160907,E07000226
-0.208512211223748,51.0985076118447,E00160908,E07000226
-0.214854148213382,51.0994055499392,E00160909,E07000226
-0.215747825658672,51.0952318278957,E00160910,E07000226
-0.208643891393951,51.0966405610802,E00160911,E07000226
-0.211535725377486,51.0935818102626,E00160912,E07000226
-0.204440098355783,51.1042458662471,E00160913,E07000226
-0.199862857153588,51.1019416880028,E00160914,E07000226
-0.207518760619499,51.1009765014129,E00160915,E07000226
-0.198545981663439,51.1003673806755,E00160916,E07000226
-0.204131013742483,51.1006827815934,E00160917,E07000226
-0.201493162230813,51.099351229386,E00160918,E07000226
-0.209688851616441,51.1004226001945,E00160919,E07000226
-0.217868353723396,51.0990759574798,E00160920,E07000226
-0.204815903802596,51.0983207368297,E00160921,E07000226
-0.21039605250775,51.095494733121,E00160922,E07000226
-0.212047496187575,51.0969677090451,E00160923,E07000226
-0.20649369179017,51.0950163378194,E00160924,E07000226
-0.200523560484746,51.0881627757286,E00160925,E07000226
-0.201384916245704,51.0975054549211,E00160926,E07000226
-0.196460614263859,51.0974115667823,E00160927,E07000226
-0.201524170114006,51.0869223617858,E00160928,E07000226
-0.199616780114933,51.0971023751425,E00160929,E07000226
-0.200775052607492,51.0965240628186,E00160930,E07000226
-0.204499999514263,51.0962191203515,E00160931,E07000226
-0.208641389705122,51.0941752844334,E00160932,E07000226
-0.202997748883171,51.0952023660426,E00160933,E07000226
-0.202208353253454,51.0933870440981,E00160934,E07000226
-0.19724807807099,51.093545377156,E00160935,E07000226
-0.203907596253724,51.0932760967875,E00160936,E07000226
-0.208538789518768,51.0891929431828,E00160937,E07000226
-0.200596959758803,51.0933754586236,E00160938,E07000226
-0.207898841175484,51.0923593519053,E00160939,E07000226
-0.200800697627111,51.0906352912008,E00160940,E07000226
-0.205435988518111,51.0917126091711,E00160941,E07000226
-0.202526390613484,51.0914181335447,E00160942,E07000226
-0.19771361916531,51.0910211015296,E00160943,E07000226
-0.171143459362087,51.1060214558457,E00160944,E07000226
-0.166234068315976,51.1106462150119,E00160945,E07000226
-0.163974826654909,51.1096332939361,E00160946,E07000226
-0.172086497003689,51.108705457601,E00160947,E07000226
-0.163049857476955,51.1070378610607,E00160948,E07000226
-0.168066973642701,51.1076534067056,E00160949,E07000226
-0.175062897545375,51.1069499268161,E00160950,E07000226
-0.179279142628518,51.1093914424111,E00160951,E07000226
-0.16535651732241,51.1069814281602,E00160952,E07000226
-0.168612043145189,51.1052806657993,E00160953,E07000226
-0.173277119194595,51.1048609326732,E00160954,E07000226
-0.16588894560407,51.1055304099951,E00160955,E07000226
-0.162752600774874,51.1043875604371,E00160956,E07000226
-0.166224257090825,51.1040632112301,E00160957,E07000226
-0.170676306060441,51.1035718706172,E00160958,E07000226
-0.166896981792212,51.0971822834421,E00160959,E07000226
-0.168946440120133,51.1111834749368,E00160960,E07000226
-0.173393566084261,51.110891384304,E00160961,E07000226
-0.163589031523079,51.1127064680766,E00160962,E07000226
-0.215269575034124,51.108139592458,E00160963,E07000226
-0.208702456186383,51.1127269745763,E00160964,E07000226
-0.210646809129663,51.1114988349456,E00160965,E07000226
-0.212655330052021,51.1131882371608,E00160966,E07000226
-0.21065901542353,51.1059431113217,E00160967,E07000226
-0.211240330842184,51.1086402664384,E00160968,E07000226
-0.207034014744316,51.1074063020331,E00160969,E07000226
-0.211949321371602,51.1147474970686,E00160970,E07000226
-0.217280640219472,51.1141569009861,E00160971,E07000226
-0.215981162993693,51.1136689296987,E00160972,E07000226
-0.216870141890635,51.1116923543795,E00160973,E07000226
-0.219131769717306,51.1120849616897,E00160974,E07000226
-0.221417853274732,51.1116729319403,E00160975,E07000226
-0.214183172330423,51.110665188576,E00160976,E07000226
-0.219573921224154,51.1104993065233,E00160977,E07000226
-0.217411264835694,51.1095694262269,E00160978,E07000226
-0.219969775355987,51.1084379851219,E00160979,E07000226
-0.233712284874227,51.1116699274486,E00160980,E07000226
-0.212771090774784,51.1166207291445,E00160981,E07000226
-0.225680593100297,51.1145046559334,E00160982,E07000226
-0.221347190040533,51.1155196981856,E00160983,E07000226
-0.232628555639961,51.1125102857937,E00160984,E07000226
-0.225006411528903,51.1126549879716,E00160985,E07000226
-0.228597174185655,51.1121818990173,E00160986,E07000226
-0.228222685971791,51.1103856902253,E00160987,E07000226
-0.230873344168396,51.110811070944,E00160988,E07000226
-0.235280483944426,51.109531037624,E00160989,E07000226
-0.233437246815859,51.1103556674238,E00160990,E07000226
-0.231994333428004,51.109000093102,E00160991,E07000226
-0.21442778235277,51.1280977425484,E00160992,E07000226
-0.209861992994051,51.1266229290068,E00160993,E07000226
-0.20489937100509,51.1250579248325,E00160994,E07000226
-0.212170110121187,51.1236901210924,E00160995,E07000226
-0.206619761381598,51.1255843849075,E00160996,E07000226
-0.218659144992838,51.1235391455978,E00160997,E07000226
-0.203158037079793,51.1231954979621,E00160998,E07000226
-0.214822551121957,51.1235734287302,E00160999,E07000226
-0.207437648480347,51.1242938215146,E00161000,E07000226
-0.209587311219355,51.1238835903457,E00161001,E07000226
-0.210239494779357,51.1203307613291,E00161002,E07000226
-0.204525841667098,51.1215995620503,E00161003,E07000226
-0.214424663812137,51.1224048468264,E00161004,E07000226
-0.215382628541355,51.1202720820133,E00161005,E07000226
-0.214099993169249,51.1184978453736,E00161006,E07000226
-0.218243877696262,51.1179933469129,E00161007,E07000226
-0.204537876499189,51.1278918725005,E00161008,E07000226
-0.190982263545508,51.1325539096524,E00161009,E07000226
-0.195006734482626,51.1293229020651,E00161010,E07000226
-0.201745481471796,51.1266238796013,E00161011,E07000226
-0.190697428804072,51.1255433575955,E00161012,E07000226
-0.195267886930686,51.1239580646905,E00161013,E07000226
-0.198628285562678,51.1253560725754,E00161014,E07000226
-0.199753078951669,51.1239459898677,E00161015,E07000226
-0.194140284853337,51.149511323755,E00161017,E07000226
-0.20016506843051,51.1297517100564,E00161018,E07000226
-0.197986123853482,51.1290540649227,E00161019,E07000226
-0.188688468883478,51.1300437109362,E00161020,E07000226
-0.191573909971463,51.1296071619813,E00161021,E07000226
-0.203952387551704,51.1317222534566,E00161022,E07000226
-0.189014585251026,51.128372092113,E00161023,E07000226
-0.187354216900827,51.1315340520904,E00161024,E07000226
-0.194987372687037,51.1284178351568,E00161025,E07000226
-0.192348513237958,51.127683391991,E00161026,E07000226
-0.201954125354582,51.1277466831371,E00161027,E07000226
-0.189452309027848,51.1270902162309,E00161028,E07000226
-0.194844399849512,51.1269267970562,E00161029,E07000226
-0.195916007190893,51.1258932440056,E00161030,E07000226
-0.158940899431961,51.1104508231991,E00161031,E07000226
-0.153919664418707,51.1041135731735,E00161032,E07000226
-0.156064068987849,51.0988231186468,E00161033,E07000226
-0.158572527357306,51.0977787120949,E00161034,E07000226
-0.159314146801764,51.0950388431283,E00161035,E07000226
-0.147232605849054,51.1087053380325,E00161036,E07000226
-0.155514859702558,51.1101066280373,E00161037,E07000226
-0.152071697739902,51.1075624540042,E00161038,E07000226
-0.159626641974312,51.1086906556068,E00161039,E07000226
-0.150359561840771,51.103498083267,E00161040,E07000226
-0.155967920472463,51.1082567663352,E00161041,E07000226
-0.159004008633585,51.1071757091295,E00161043,E07000226
-0.158547968880123,51.1042032716254,E00161044,E07000226
-0.15570267602169,51.1058235860499,E00161045,E07000226
-0.147843888091186,51.1030559792406,E00161046,E07000226
-0.153322764288186,51.1020846256001,E00161047,E07000226
-0.156016172301307,51.1011287991235,E00161048,E07000226
-0.15953330277715,51.1012038741602,E00161049,E07000226
-0.151062908787703,51.100491273871,E00161050,E07000226
-0.159698810647826,51.0988940117213,E00161051,E07000226
-0.153210531220466,51.0983901260505,E00161052,E07000226
-0.155890134719668,51.0967853200989,E00161053,E07000226
-0.150148135829908,51.110634770404,E00161054,E07000226
-0.158000049080218,51.1124353064467,E00161055,E07000226
-0.147238750812918,51.1109904547821,E00161056,E07000226
-0.152494743889132,51.1106406617594,E00161057,E07000226
-0.187178668916648,51.123270290269,E00161058,E07000226
-0.174681683904835,51.1378872814996,E00161059,E07000226
-0.185170248066214,51.1273602175449,E00161060,E07000226
-0.179389344832099,51.1252447818374,E00161062,E07000226
-0.183860552166761,51.1248795082057,E00161063,E07000226
-0.174791169597074,51.1240758517886,E00161064,E07000226
-0.177294050521224,51.1219749672934,E00161065,E07000226
-0.17905941133522,51.1238164558065,E00161066,E07000226
-0.185085235883002,51.1236455038253,E00161067,E07000226
-0.181808744361293,51.1217842937636,E00161068,E07000226
-0.179168018587837,51.119595962778,E00161069,E07000226
-0.184470605575096,51.1212542714169,E00161070,E07000226
-0.185102340799774,51.1191810998734,E00161071,E07000226
-0.181814880219255,51.1187870049253,E00161072,E07000226
-0.18668026764426,51.115369047501,E00161073,E07000226
-0.146574859150995,51.1279962396454,E00161074,E07000226
