X,Y,oa11cd,lad11cd
-1.11516109257924,52.9259641820575,E00144476,E07000176
-1.11513977134272,52.9314488682392,E00144477,E07000176
-1.12313651460008,52.9307246874361,E00144478,E07000176
-1.11937574646305,52.9302643132659,E00144479,E07000176
-1.11415946674258,52.9301008146021,E00144480,E07000176
-1.1199276446993,52.9242934950494,E00144481,E07000176
-1.121656197115,52.9340297922267,E00144482,E07000176
-1.12273043335888,52.9324613397759,E00144483,E07000176
-1.11706830845242,52.9326278455291,E00144484,E07000176
-1.11173304588065,52.9282273710177,E00144485,E07000176
-1.12288308283149,52.9288790692522,E00144486,E07000176
-1.11883845242251,52.9267203562193,E00144487,E07000176
-1.11666297711666,52.9284882049036,E00144488,E07000176
-1.12154260962856,52.9264890892091,E00144489,E07000176
-1.11066164301083,52.9249491373619,E00144490,E07000176
-0.932333409705383,52.9485427055942,E00144491,E07000176
-0.948050341836463,52.948875020151,E00144492,E07000176
-0.95227478740458,52.9586294689617,E00144493,E07000176
-0.936256743409883,52.9503042124171,E00144494,E07000176
-0.953234130981994,52.9477651920373,E00144495,E07000176
-0.960740347704071,52.9499020111312,E00144496,E07000176
-0.943134436167902,52.9498954235804,E00144497,E07000176
-0.957610881120194,52.9485661604919,E00144498,E07000176
-0.945859172288944,52.9470135250043,E00144499,E07000176
-0.937139574760455,52.9459127222215,E00144500,E07000176
-0.956366417372369,52.9535953602458,E00144501,E07000176
-0.944476638754393,52.9521209409141,E00144502,E07000176
-0.939796743583592,52.9510197789075,E00144503,E07000176
-0.949059717151988,52.9518417935587,E00144504,E07000176
-0.954605142989737,52.9523048655116,E00144505,E07000176
-0.973109931827235,52.9521288576635,E00144506,E07000176
-0.963673553667254,52.9572356085553,E00144507,E07000176
-0.971143879187403,52.9502066599793,E00144508,E07000176
-0.960654546056677,52.9473999153247,E00144510,E07000176
-0.971428752248935,52.9515348372821,E00144511,E07000176
-0.968234518276914,52.9504699134667,E00144512,E07000176
-0.959191963337659,52.9520512008935,E00144513,E07000176
-0.961549140429325,52.9511990322914,E00144514,E07000176
-0.975230605029937,52.9504233634527,E00144515,E07000176
-0.965348351310117,52.9504126219397,E00144516,E07000176
-0.965939575206551,52.9485759822028,E00144517,E07000176
-0.971116854611763,52.9539057745206,E00144518,E07000176
-0.960883813922237,52.9535861262948,E00144519,E07000176
-0.963813654235276,52.9533458223656,E00144520,E07000176
-1.14938894337443,52.9295960950826,E00144521,E07000176
-1.15227169745979,52.9197141967497,E00144523,E07000176
-1.14681575899417,52.9230390516633,E00144524,E07000176
-1.15020644082486,52.9210302785806,E00144525,E07000176
-1.14825832666409,52.9196513813072,E00144526,E07000176
-1.15038590613498,52.9169216004115,E00144527,E07000176
-1.15304979606932,52.917408940539,E00144528,E07000176
-1.15097983362108,52.9139308523534,E00144529,E07000176
-1.15464343423337,52.9125120703806,E00144530,E07000176
-1.14810289038298,52.9096121848206,E00144531,E07000176
-1.14194988034125,52.9314181930409,E00144532,E07000176
-1.1403906358975,52.9300842202539,E00144533,E07000176
-1.15263233907066,52.9243058907102,E00144534,E07000176
-1.03645929631221,52.9054810071422,E00144535,E07000176
-1.03285316989198,52.905770702417,E00144536,E07000176
-1.03928676472508,52.9017531227059,E00144537,E07000176
-1.03494670509009,52.9028961928132,E00144538,E07000176
-1.03021640531997,52.9040910611757,E00144539,E07000176
-1.05190726403589,52.9097967944957,E00144540,E07000176
-1.03176951029793,52.9094507567561,E00144541,E07000176
-1.03393854080371,52.9114699536927,E00144542,E07000176
-1.03598108675749,52.907526403592,E00144543,E07000176
-1.0424327516737,52.9100642050137,E00144544,E07000176
-1.02660830323012,52.9104279308357,E00144545,E07000176
-1.04542390605566,52.909122982448,E00144546,E07000176
-1.03013713108993,52.9068342289471,E00144547,E07000176
-1.04069853752402,52.9079336499491,E00144548,E07000176
-1.03153253392774,52.9079775366917,E00144549,E07000176
-1.04635679008234,52.903406513661,E00144550,E07000176
-1.04125785982125,52.9058956855908,E00144551,E07000176
-1.02908623031263,52.9044170086742,E00144552,E07000176
-1.03551865728688,52.9043669357065,E00144553,E07000176
-1.03181571128129,52.9039439560382,E00144554,E07000176
-1.04030690805531,52.9249869245063,E00144555,E07000176
-1.03997571383882,52.9121068051477,E00144556,E07000176
-1.03694489094923,52.909952495004,E00144557,E07000176
-0.905264170492411,52.9538990657901,E00144558,E07000176
-0.916304839545645,52.9514349668923,E00144559,E07000176
-0.88563810012013,52.9583942196679,E00144560,E07000176
-0.906075474385644,52.9664525330612,E00144561,E07000176
-0.89778489258426,52.9372842240013,E00144562,E07000176
-0.883504279118476,52.9496577837176,E00144563,E07000176
-0.901576842191247,52.9494770293823,E00144564,E07000176
-1.11478525475758,52.9187082927643,E00144565,E07000176
-1.11650749170366,52.9171835142526,E00144566,E07000176
-1.11291185942438,52.9153160785688,E00144567,E07000176
-1.10761521367515,52.912009200752,E00144568,E07000176
-1.11062158176263,52.921581592641,E00144569,E07000176
-1.12123562959351,52.9156131093198,E00144570,E07000176
-1.11141798461984,52.9141994857864,E00144571,E07000176
-1.11625469893752,52.9129232877034,E00144572,E07000176
-1.11365765552331,52.9125769369225,E00144573,E07000176
-1.11131044307374,52.9090881326827,E00144574,E07000176
-1.12546917203747,52.9079754111438,E00144575,E07000176
-1.10908619490473,52.9197193262575,E00144576,E07000176
-1.10744651809991,52.9182763531235,E00144577,E07000176
-1.10854019483047,52.9316185754096,E00144578,E07000176
-1.10364406317474,52.9142429478917,E00144579,E07000176
-1.10129927422555,52.9216005467616,E00144580,E07000176
-1.10118972620274,52.9181325138245,E00144581,E07000176
-1.1022510445094,52.9194930646049,E00144582,E07000176
-1.1066581250327,52.917280592246,E00144583,E07000176
-1.10259448141345,52.9240494271379,E00144584,E07000176
-1.10645996913952,52.9214662746128,E00144585,E07000176
-1.10244489883839,52.9276114668559,E00144586,E07000176
-1.1038507073421,52.9294957564696,E00144587,E07000176
-1.10542946463111,52.9264502583914,E00144588,E07000176
-1.10227699338827,52.9303299662446,E00144589,E07000176
-1.09596687452259,52.9287407897895,E00144591,E07000176
-1.10882551177262,52.940678378478,E00144592,E07000176
-1.07728137140088,52.9398245185391,E00144593,E07000176
-1.20669743515954,52.8876221998913,E00144594,E07000176
-1.20789564033039,52.8725635131781,E00144595,E07000176
-1.20179480237563,52.8702962660496,E00144596,E07000176
-1.18690878286379,52.86622542553,E00144597,E07000176
-1.21159937407995,52.8673836664979,E00144598,E07000176
-1.20910449963778,52.8574501697082,E00144599,E07000176
-1.20132990592645,52.8685672834246,E00144600,E07000176
-1.23825858124737,52.8770989369058,E00144601,E07000176
-1.08513173469004,52.8817737772823,E00144602,E07000176
-1.09194240256358,52.8814809626678,E00144603,E07000176
-1.08841743253683,52.8791189737892,E00144604,E07000176
-1.08986308775843,52.8784537044082,E00144605,E07000176
-1.08413197890113,52.8787066322883,E00144606,E07000176
-1.07373572543627,52.8793500413575,E00144607,E07000176
-1.07696873239766,52.8727712273488,E00144608,E07000176
-1.09598544258786,52.8726197974458,E00144609,E07000176
-1.07482516803098,52.871798492379,E00144610,E07000176
-1.09054338496673,52.8691501000288,E00144611,E07000176
-1.09959880776602,52.87501861863,E00144612,E07000176
-1.095252309588,52.8753902389978,E00144613,E07000176
-1.0934304648759,52.8703751766818,E00144614,E07000176
-1.08992270106187,52.862203822408,E00144615,E07000176
-1.09485083395947,52.8765871129025,E00144616,E07000176
-1.09002075600533,52.8757594099785,E00144617,E07000176
-1.08536906759398,52.8765789235506,E00144618,E07000176
-1.09136294187472,52.8738245293972,E00144619,E07000176
-1.08428019936581,52.8752258982118,E00144620,E07000176
-1.08036973071218,52.8734787233228,E00144621,E07000176
-1.07940566353426,52.8752816554085,E00144622,E07000176
-1.08659187431076,52.8659868365313,E00144623,E07000176
-1.08012011340781,52.8720050819539,E00144624,E07000176
-1.08516624692499,52.8733066719296,E00144625,E07000176
-1.12738290063697,52.9358177415863,E00144626,E07000176
-1.12648955503307,52.9361310976551,E00144627,E07000176
-1.12280087840997,52.9413756354364,E00144628,E07000176
-1.11539949888757,52.9370323256973,E00144629,E07000176
-1.12663597181772,52.93762832108,E00144630,E07000176
-1.1231973052756,52.93575786307,E00144631,E07000176
-1.11954434685985,52.9356778827571,E00144632,E07000176
-1.11426142801411,52.9347017253993,E00144633,E07000176
-1.11496781685263,52.9394071514179,E00144634,E07000176
-1.12134427466216,52.9394918029825,E00144635,E07000176
-1.12326382332418,52.9383622397158,E00144636,E07000176
-1.11872215038389,52.9386687698795,E00144637,E07000176
-1.12331371107513,52.9375767313373,E00144638,E07000176
-1.11638907731002,52.9361794957884,E00144639,E07000176
-1.11841012452374,52.9362432591511,E00144640,E07000176
-1.19233252107893,52.8275715804386,E00144641,E07000176
-1.19040411085101,52.8258077020549,E00144642,E07000176
-1.1696555535586,52.8398212605038,E00144643,E07000176
-1.17646707562395,52.8386597377218,E00144644,E07000176
-1.17502469031823,52.8393223863139,E00144645,E07000176
-1.17772100305292,52.8382919048856,E00144646,E07000176
-1.17268630638867,52.8345512008798,E00144647,E07000176
-1.16975925771048,52.8231265450226,E00144648,E07000176
-1.18752427714455,52.8281903651591,E00144649,E07000176
-1.17727404464002,52.8248788507842,E00144650,E07000176
-1.18487254725044,52.8208796196524,E00144651,E07000176
-1.17168744684155,52.8486740534481,E00144652,E07000176
-1.18071830301753,52.838275753339,E00144653,E07000176
-1.18211927727563,52.8360400659437,E00144654,E07000176
-1.16666071425867,52.8340909053282,E00144655,E07000176
-1.19821801851973,52.8284756720391,E00144656,E07000176
-1.18588768087696,52.8308236498084,E00144657,E07000176
-1.1890685697552,52.8342496683773,E00144658,E07000176
-1.1780451839401,52.8293176298184,E00144659,E07000176
-1.21370366223821,52.840261645522,E00144660,E07000176
-1.14822077296456,52.9143713259558,E00144661,E07000176
-1.14608007088257,52.9159429678198,E00144662,E07000176
-1.13823697889093,52.9200622979392,E00144663,E07000176
-1.14236573530285,52.9206831951446,E00144664,E07000176
-1.14292654482545,52.9186418164223,E00144665,E07000176
-1.14377179702323,52.9172431203971,E00144666,E07000176
-1.14397378843871,52.915253945229,E00144667,E07000176
-1.13850133017718,52.9162611525906,E00144668,E07000176
-1.14106222075688,52.9103182009717,E00144669,E07000176
-1.13933613069113,52.9145740100816,E00144670,E07000176
-1.14589666950742,52.9123570980773,E00144671,E07000176
-1.13978148551721,52.9265195000738,E00144672,E07000176
-1.13982293801646,52.9238125914456,E00144673,E07000176
-1.13885215003053,52.9223954158801,E00144674,E07000176
-1.04745832292611,52.9429476362956,E00144675,E07000176
-1.04605245763573,52.9440015775063,E00144676,E07000176
-1.0107341682876,52.9442595158094,E00144677,E07000176
-1.00386704949091,52.9451766554104,E00144678,E07000176
-1.04872425164036,52.9471192275938,E00144679,E07000176
-1.04102995600759,52.9447014685448,E00144680,E07000176
-1.02514221615159,52.9405671285872,E00144681,E07000176
-1.04435699348727,52.9395860706382,E00144682,E07000176
-1.01696835598495,52.9492491143446,E00144683,E07000176
-1.04422778869504,52.9470077851129,E00144684,E07000176
-1.01832381558533,52.9473958320302,E00144685,E07000176
-1.02202066119806,52.9482936957575,E00144686,E07000176
-1.0241191238663,52.946738699817,E00144687,E07000176
-1.12300192283849,52.9202425513683,E00144688,E07000176
-1.12676065857455,52.9282705563516,E00144689,E07000176
-1.12975563431889,52.9284601583126,E00144690,E07000176
