X,Y,oa11cd,lad11cd
1.01081953312573,52.8662748134039,E00135861,E07000147
0.955952395223943,52.8365901717657,E00135862,E07000147
0.969747196027017,52.8567599495421,E00135863,E07000147
1.01588170918496,52.8256093016929,E00135864,E07000147
1.02702029470826,52.8458589361297,E00135867,E07000147
1.04065251175952,52.8599813018733,E00135868,E07000147
0.993635724643506,52.8478942950548,E00135869,E07000147
0.991585697082186,52.8122479382838,E00135870,E07000147
1.05621419166563,52.8511050522848,E00135871,E07000147
1.06062305402315,52.8512861445034,E00135872,E07000147
1.05223591787604,52.8446177427576,E00135873,E07000147
1.05131090672964,52.8579031870573,E00135874,E07000147
1.04487312123683,52.8543925383813,E00135875,E07000147
1.09011848262947,52.8463686813105,E00135876,E07000147
1.06087238268308,52.8544127913972,E00135877,E07000147
1.22512293649963,52.9377921377368,E00135878,E07000147
1.22132312358347,52.9272538793644,E00135879,E07000147
1.23408555280064,52.9353548530628,E00135880,E07000147
1.22481465141076,52.9347311271476,E00135881,E07000147
1.20915169363186,52.8959870948764,E00135882,E07000147
1.1913629812582,52.8735280205879,E00135883,E07000147
1.24634900981438,52.8861697194093,E00135884,E07000147
1.18360767299789,52.9321951511843,E00135885,E07000147
1.19509021529413,52.9128123061123,E00135886,E07000147
1.15630011372282,52.8898534669437,E00135887,E07000147
1.15592702993078,52.9111561549424,E00135888,E07000147
1.13118231018349,52.8380142904349,E00135889,E07000147
1.13683651989355,52.8278145875464,E00135890,E07000147
1.13599671454043,52.8332597639493,E00135891,E07000147
1.10686236068934,52.8693348285621,E00135892,E07000147
1.12673268487903,52.8897227327295,E00135893,E07000147
1.18427331136183,52.8343174210152,E00135894,E07000147
1.16685510302248,52.8556897920858,E00135895,E07000147
1.15867324176211,52.8687818906424,E00135896,E07000147
1.28953823299442,52.930374973224,E00135897,E07000147
1.29636787861164,52.9306492623396,E00135898,E07000147
1.2984736685418,52.9296694841106,E00135899,E07000147
1.30262804579441,52.9300306041123,E00135900,E07000147
1.29248275569708,52.9286257637417,E00135901,E07000147
1.28808270414003,52.9227183950196,E00135902,E07000147
1.29866174833044,52.9262676031832,E00135903,E07000147
1.30117400823073,52.9280059808414,E00135904,E07000147
1.29955776699316,52.9323898042865,E00135905,E07000147
1.28517389205396,52.9319918375628,E00135906,E07000147
1.28952029185045,52.9337016760397,E00135907,E07000147
1.29528192450645,52.9323638997108,E00135908,E07000147
1.28966184833911,52.9321253998771,E00135909,E07000147
1.29655222318364,52.9317583379682,E00135910,E07000147
1.30126613561548,52.9312165825996,E00135911,E07000147
1.26653250469115,52.8521730920708,E00135912,E07000147
1.24699119262056,52.8655823531944,E00135913,E07000147
1.2294275517492,52.8712641267023,E00135914,E07000147
1.28961818054817,52.8283752963564,E00135915,E07000147
1.30196289383713,52.8194114284836,E00135916,E07000147
1.26116097551033,52.8384500069249,E00135917,E07000147
1.24500348874746,52.8305129891028,E00135918,E07000147
1.29038538560047,52.8631225032201,E00135919,E07000147
1.20919183259488,52.8500999542841,E00135920,E07000147
1.34447777781019,52.8475964159598,E00135921,E07000147
1.39380424207604,52.881791913767,E00135922,E07000147
