X,Y,oa11cd,lad11cd
-2.37284473977011,53.7861108841074,E00127050,E07000120
-2.38005150275559,53.7799615094651,E00127051,E07000120
-2.3811986018697,53.7727066511042,E00127053,E07000120
-2.37763829357349,53.7682818514917,E00127054,E07000120
-2.38238613573575,53.7760742573481,E00127055,E07000120
-2.38057788335039,53.7768095780574,E00127056,E07000120
-2.3809490771066,53.7660609642132,E00127058,E07000120
-2.3766278147721,53.7700067988949,E00127059,E07000120
-2.37665792102171,53.7656253635927,E00127060,E07000120
-2.37713651324352,53.7634947080463,E00127061,E07000120
-2.35516971266045,53.782182188374,E00127062,E07000120
-2.36882127199598,53.7679697020157,E00127063,E07000120
-2.37364390610888,53.7661837307018,E00127064,E07000120
-2.36525124786126,53.7524127467698,E00127065,E07000120
-2.35537673070454,53.7468183087471,E00127066,E07000120
-2.36281947237951,53.7469900009401,E00127067,E07000120
-2.35224310303847,53.7516885999659,E00127068,E07000120
-2.35964955864409,53.7512251856209,E00127069,E07000120
-2.35344586527469,53.7492627380996,E00127070,E07000120
-2.35672840069657,53.7499347373213,E00127071,E07000120
-2.33383865910501,53.7503805530677,E00127072,E07000120
-2.36354322980674,53.7501501617276,E00127073,E07000120
-2.36458506753201,53.7480937476394,E00127074,E07000120
-2.35705054480831,53.7442639978331,E00127075,E07000120
-2.36082598382367,53.7486910617963,E00127076,E07000120
-2.36106998715609,53.7433893295387,E00127077,E07000120
-2.36353259561487,53.7454305254283,E00127078,E07000120
-2.35682805144659,53.7515048804701,E00127079,E07000120
-2.3415519622191,53.7332113045708,E00127080,E07000120
-2.34675582996996,53.7381270705988,E00127081,E07000120
-2.35106257816399,53.7369797832912,E00127082,E07000120
-2.34815774262672,53.7345244317814,E00127083,E07000120
-2.34467048131849,53.735802120249,E00127084,E07000120
-2.35166214611782,53.7284306605079,E00127085,E07000120
-2.35164078885083,53.7430597651436,E00127086,E07000120
-2.34855861546396,53.7421445138012,E00127087,E07000120
-2.35266528920922,53.7414669503552,E00127088,E07000120
-2.35618807422811,53.7381635208087,E00127089,E07000120
-2.34885948505351,53.7398329977842,E00127090,E07000120
-2.33504151257612,53.7382455348176,E00127091,E07000120
-2.34890456860491,53.7377564770242,E00127092,E07000120
-2.34240603171383,53.7374693096467,E00127093,E07000120
-2.37630384759037,53.7515545188917,E00127094,E07000120
-2.3744773339909,53.7505614967608,E00127095,E07000120
-2.37714604060592,53.7546182046707,E00127096,E07000120
-2.37289826719722,53.7563172132888,E00127097,E07000120
-2.37826425662592,53.7531127747714,E00127098,E07000120
-2.36751784872823,53.756561422922,E00127099,E07000120
-2.37148721254614,53.754015186952,E00127100,E07000120
-2.38005652144081,53.7541418097668,E00127101,E07000120
-2.37070220595258,53.7511563898592,E00127102,E07000120
-2.38079076870505,53.7504831223684,E00127103,E07000120
-2.37742467819271,53.7496833697104,E00127104,E07000120
-2.37992612329226,53.7604941233342,E00127107,E07000120
-2.37974781897831,53.7591573630361,E00127108,E07000120
-2.390616958911,53.7577075955859,E00127109,E07000120
-2.38327722344626,53.7532334796164,E00127110,E07000120
-2.37980423635067,53.7567610501289,E00127112,E07000120
-2.39487935631775,53.7605907481112,E00127113,E07000120
-2.38770088745446,53.7578923926549,E00127114,E07000120
-2.38335082029913,53.7546614824285,E00127115,E07000120
-2.3948579803303,53.7538177839154,E00127116,E07000120
-2.39026188115506,53.7549968523898,E00127117,E07000120
-2.38627928424182,53.7533714937666,E00127118,E07000120
-2.38964616432912,53.7524772856807,E00127120,E07000120
-2.3860314183754,53.7629609712203,E00127121,E07000120
-2.38243521459313,53.7586730699881,E00127122,E07000120
-2.38385274382223,53.7577256676939,E00127123,E07000120
-2.38619641877498,53.7751961699583,E00127124,E07000120
-2.39512860023827,53.7694170949448,E00127125,E07000120
-2.38852052536171,53.7720680389686,E00127126,E07000120
-2.39400637181638,53.7768296584325,E00127127,E07000120
-2.39005019414666,53.7743627898494,E00127128,E07000120
-2.38512936135413,53.77077262159,E00127129,E07000120
-2.38740769895164,53.7834879420033,E00127130,E07000120
-2.38442664816361,53.7832960900815,E00127131,E07000120
-2.38479733401227,53.7804308856228,E00127132,E07000120
-2.38975898722836,53.7806346199446,E00127133,E07000120
-2.39172513136034,53.7794661154835,E00127134,E07000120
-2.38729790035885,53.7791537644692,E00127135,E07000120
-2.38544774533332,53.7773948467887,E00127136,E07000120
-2.38717459006745,53.7772405853564,E00127137,E07000120
-2.38802464741782,53.7758017504556,E00127138,E07000120
-2.38417058353821,53.7762487617579,E00127139,E07000120
-2.33583427032451,53.7686659325538,E00127140,E07000120
-2.35320584614474,53.7647251532818,E00127141,E07000120
-2.34738514802069,53.766389307325,E00127142,E07000120
-2.35350564109351,53.7621523613348,E00127143,E07000120
-2.35153986646934,53.7601594603731,E00127144,E07000120
-2.35588335461399,53.7591917561843,E00127145,E07000120
-2.33940662848589,53.7585909608656,E00127146,E07000120
-2.35170307604694,53.7551508024164,E00127147,E07000120
-2.33541747329668,53.77550868875,E00127148,E07000120
-2.3446027415375,53.7748004614993,E00127149,E07000120
-2.34476168944435,53.7650617910665,E00127150,E07000120
-2.34228338875324,53.764252951365,E00127152,E07000120
-2.33441440551125,53.7648489647491,E00127153,E07000120
-2.39971916710716,53.7403151463046,E00127154,E07000120
-2.40236815959196,53.7402266246548,E00127155,E07000120
-2.38256474826471,53.7409196831972,E00127156,E07000120
-2.38621159435644,53.7410417655971,E00127157,E07000120
-2.40219442510754,53.7377387179838,E00127158,E07000120
-2.38606975886048,53.7241992519277,E00127159,E07000120
-2.3850929822628,53.7373514538389,E00127160,E07000120
-2.39652393916951,53.7402462709114,E00127161,E07000120
-2.40131219366729,53.7343722487964,E00127162,E07000120
-2.38639759614928,53.742600061847,E00127163,E07000120
-2.39796681608972,53.7418837598606,E00127164,E07000120
-2.39123185984568,53.7397053767713,E00127165,E07000120
-2.40169840970376,53.7386542980564,E00127166,E07000120
-2.39519752599052,53.7392548749522,E00127167,E07000120
-2.38062965415985,53.7392595002219,E00127168,E07000120
-2.36091060050491,53.761065963268,E00127169,E07000120
-2.37313659000526,53.7590219416049,E00127170,E07000120
-2.36781383485607,53.7619556203084,E00127171,E07000120
-2.37075502532879,53.7615345655673,E00127172,E07000120
-2.36871401299136,53.7634512696814,E00127173,E07000120
-2.36401990341011,53.7608421197403,E00127174,E07000120
-2.36686483907237,53.7608833676188,E00127175,E07000120
-2.37572383352932,53.7593637596392,E00127176,E07000120
-2.37222584722238,53.7601495323779,E00127177,E07000120
-2.362831929118,53.7588714040466,E00127178,E07000120
-2.3649289923696,53.7580194023913,E00127179,E07000120
-2.37106890290406,53.7582253153816,E00127180,E07000120
-2.3664742446782,53.7586864518356,E00127181,E07000120
-2.35851260799702,53.7657327784642,E00127182,E07000120
-2.37332388682561,53.7633747609134,E00127183,E07000120
-2.36328491400102,53.7625892369581,E00127184,E07000120
-2.40407630188353,53.7831838180056,E00127185,E07000120
-2.40765860830912,53.7826228162243,E00127186,E07000120
-2.40876558609813,53.7830594317643,E00127187,E07000120
-2.4084904354854,53.7810855120228,E00127188,E07000120
-2.40645512528891,53.7821819537343,E00127189,E07000120
-2.37977032499599,53.7959733441713,E00127190,E07000120
