X,Y,oa11cd,lad11cd
-3.80850110409473,51.6061913201459,W00004706,W06000012
-3.79846056982171,51.5973016723458,W00004707,W06000012
-3.80172742713036,51.6014007910005,W00004708,W06000012
-3.78894383746274,51.5984366884432,W00004709,W06000012
-3.79297202354428,51.599129726861,W00004710,W06000012
-3.78643161316913,51.596921863384,W00004711,W06000012
-3.79502798217358,51.5974421811414,W00004712,W06000012
-3.79170866076861,51.5970505861909,W00004713,W06000012
-3.79665849710562,51.5953458325731,W00004714,W06000012
-3.79139096390068,51.5961905216519,W00004715,W06000012
-3.79437973182713,51.5960484867813,W00004716,W06000012
-3.79018686720713,51.5947041127495,W00004717,W06000012
-3.7939006435125,51.5934706773002,W00004718,W06000012
-3.7977117256416,51.5942927628734,W00004719,W06000012
-3.81017890484964,51.6121782729932,W00004720,W06000012
-3.81318690181472,51.6102339082022,W00004721,W06000012
-3.81518669010486,51.6084458641148,W00004722,W06000012
-3.81393198169926,51.6083313042035,W00004723,W06000012
-3.77568606202662,51.6905997762662,W00004724,W06000012
-3.78111681152115,51.6889783668221,W00004725,W06000012
-3.7596244182576,51.696600342808,W00004726,W06000012
-3.77367478770663,51.6831819503809,W00004728,W06000012
-3.77696563376826,51.6837339620889,W00004729,W06000012
-3.77913740058228,51.6781569922733,W00004730,W06000012
-3.8454233384686,51.7125055810939,W00004731,W06000012
-3.84603803680193,51.7051169666267,W00004732,W06000012
-3.84921300649138,51.7127058014099,W00004733,W06000012
-3.83730565768239,51.7223102444137,W00004734,W06000012
-3.83906619663317,51.7181719728849,W00004735,W06000012
-3.84146901850609,51.7144678515819,W00004736,W06000012
-3.85034715277828,51.7148209668807,W00004737,W06000012
-3.80844846249511,51.6224039670841,W00004738,W06000012
-3.81576518122907,51.6226031700132,W00004739,W06000012
-3.81460090830845,51.6242820690526,W00004740,W06000012
-3.80684307181558,51.6255783249309,W00004741,W06000012
-3.81268801317957,51.6226935795238,W00004742,W06000012
-3.81029053832816,51.6237976139864,W00004743,W06000012
-3.79651023182465,51.6242429699648,W00004744,W06000012
-3.79511066473535,51.6197714894012,W00004745,W06000012
-3.80248901259918,51.6211184977041,W00004746,W06000012
-3.82975020171403,51.6144050993542,W00004747,W06000012
-3.80765576432557,51.6142869741431,W00004748,W06000012
-3.80197235014091,51.6192198444507,W00004749,W06000012
-3.80548191304972,51.6189430137241,W00004750,W06000012
-3.79781977557322,51.6142825479289,W00004751,W06000012
-3.80187485737757,51.6169950452538,W00004752,W06000012
-3.80677981665606,51.616979266183,W00004753,W06000012
-3.79106796623793,51.6157798875723,W00004754,W06000012
-3.80278404165451,51.6136078400049,W00004755,W06000012
-3.80360201492843,51.6110086370864,W00004756,W06000012
-3.78671352932399,51.6057730695794,W00004757,W06000012
-3.78587315025925,51.5995828683023,W00004758,W06000012
-3.81816430835126,51.6265548245837,W00004759,W06000012
-3.64225187640039,51.7354416019364,W00004760,W06000012
-3.62007858979908,51.7249753392901,W00004761,W06000012
-3.61514819851151,51.7385691746416,W00004762,W06000012
-3.63635632898829,51.7371653671587,W00004763,W06000012
